name;short_name;tier;type;nation;prices_xp;price_credit;price_gold;is_gift;is_premium;is_premium_igr;is_wheeled;hp;hull_hp;hull_weight;weight;speed_forward;speed_backward;ammo.avg_penetration;ammo.avg_damage;dpm;gun.name;gun.fire_rate;gun.aim_time;engine.power;gun;engine;radio;turret;suspension;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2391;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33067;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33067;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;4439;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;4439;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33067;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33067;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2135;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2135;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33067;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32967;36;18;53;410;3075.00;105 mm M4;7.5;2.5;460;5460;8277;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2391;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2391;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;4439;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;4439;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2135;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2135;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32921;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32821;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;400;4180;5461;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34854;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34754;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34854;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34754;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34854;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34754;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;425;4180;4693;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2391;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2391;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;4439;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;4439;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2135;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2135;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;32955;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32855;36;18;92;110;1736.90;75 mm Gun M3;15.79;2.1;460;4180;8277;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;2391;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;2391;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;4439;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;4439;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;2135;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;2135;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33063;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;400;5716;5461;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32963;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;400;5716;5461;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34996;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;425;5716;4693;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34896;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;425;5716;4693;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34996;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;425;5716;4693;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34896;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;425;5716;4693;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;34996;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;425;5716;4693;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;34896;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;425;5716;4693;2135;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;2391;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;2391;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;2391;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;2391;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;4439;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;4439;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;4439;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;4439;8275;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;2135;8019;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;2135;8275;8530;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;800;672;18110;33097;36;18;128;115;1643.35;76 mm Gun M1A1;14.29;2.3;460;5716;8277;2135;8019;8786;
Sherman Firefly;Firefly;6;mediumTank;uk;null;945000;0;false;false;false;false;840;672;18110;32997;36;18;128;115;1682.45;76 mm Gun M1A1;14.63;2.3;460;5716;8277;2135;8275;8786;
STB-1;STB-1;10;mediumTank;japan;[object Object];6100000;0;false;false;false;false;2000;1600;11880;37400;50;25;258;360;3042.00;105 mm Rifled Gun;8.45;2;950;5732;4709;2663;6755;7266;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44982;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;500;7284;7797;1399;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46682;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;500;7284;7797;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45507;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;500;7284;7797;1399;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47207;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;500;7284;7797;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44902;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;500;7284;7797;1143;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46602;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;500;7284;7797;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45427;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;500;7284;7797;1143;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47127;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;500;7284;7797;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45632;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;680;7284;8053;1399;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47332;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;680;7284;8053;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;46157;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;680;7284;8053;1399;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47857;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;680;7284;8053;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45552;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;680;7284;8053;1143;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47252;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;680;7284;8053;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;46077;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;680;7284;8053;1143;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47777;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;680;7284;8053;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45632;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;600;7284;8309;1399;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47332;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;600;7284;8309;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;46157;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;600;7284;8309;1399;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47857;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;600;7284;8309;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;45552;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;600;7284;8309;1143;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47252;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;600;7284;8309;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;46077;30;14;175;250;1765.00;100 mm Škoda R 11 proto;7.06;2.7;600;7284;8309;1143;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47777;30;14;175;250;1875.00;100 mm Škoda R 11 proto;7.5;2.5;600;7284;8309;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46825;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;500;8052;7797;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47350;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;500;8052;7797;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46745;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;500;8052;7797;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47270;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;500;8052;7797;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47475;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;680;8052;8053;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;48000;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;680;8052;8053;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47395;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;680;8052;8053;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47920;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;680;8052;8053;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47475;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;600;8052;8309;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;48000;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;600;8052;8309;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47395;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;600;8052;8309;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;47920;30;14;206;320;1587.20;105 mm vz. 39N (projektové);4.96;2.5;600;8052;8309;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44275;30;14;145;220;1650.00;88 mm vz. 38N;7.5;2.9;500;7796;7797;1399;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;45975;30;14;145;220;1713.80;88 mm vz. 38N;7.79;2.9;500;7796;7797;1399;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44800;30;14;145;220;1650.00;88 mm vz. 38N;7.5;2.9;500;7796;7797;1399;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46500;30;14;145;220;1713.80;88 mm vz. 38N;7.79;2.9;500;7796;7797;1399;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44195;30;14;145;220;1650.00;88 mm vz. 38N;7.5;2.9;500;7796;7797;1143;7283;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;45895;30;14;145;220;1713.80;88 mm vz. 38N;7.79;2.9;500;7796;7797;1143;7539;7282;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44720;30;14;145;220;1650.00;88 mm vz. 38N;7.5;2.9;500;7796;7797;1143;7283;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1400;1120;22550;46420;30;14;145;220;1713.80;88 mm vz. 38N;7.79;2.9;500;7796;7797;1143;7539;7538;
Vz. 44-1;Vz. 44-1;7;heavyTank;czech;[object Object];1480000;0;false;false;false;false;1300;1120;22550;44925;30;14;145;220;1650.00;88 mm vz. 38N;7.5;2.9;680;7796;8053;1399;7283;7282;
