Source,Name,Home City,House,Race,Gender,Level,Class,RefID,BaseID,Health,Magicka,Stamina,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level (PC=10),Health (PC=10),Magicka (PC=10),Stamina (PC=10)
https://en.uesp.net/wiki/Skyrim:Kayd,Kayd,Solitude,Bits and Pieces,Redguard,Male,1,Child,000198CA,00013292,50,0,50,,No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBitsAndPiecesFaction; TownSolitudeFaction,None,No,,None,,,None,None,Child,No,No,None,No,No,,No,No,,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Sayma,Sayma,Solitude,,Redguard,Female,4,Pawnbroker,000198C9,0001329A,75,60,60,One-handed,No Crime,Unaggressive,CrimeFactionHaafingar; ServicesSolitudeBitsAndPieces; SolitudeBitsAndPiecesFaction; TownSolitudeFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Bits and Pieces,All,,No,No,Bits and Pieces,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Bolgeir_Bearclaw,Bolgeir Bearclaw,Solitude,,Nord,Male,18,Warrior,000198C3,00013264,248,50,107,"Heavy Armor, One-handed, Archery, Block",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,CombatWarrior1H,Yes,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,18,248,50,107
https://en.uesp.net/wiki/Skyrim:Elisif_the_Fair,Elisif the Fair,Solitude,,Nord,Female,10,Citizen,000198C1,0001326A,125,80,80,"Smithing, Alchemy, Enchanting, Light Armor, One-handed, Speech, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; Favor252QuestGiverFaction; MQ201PartyGuestHappy; NPCs the Player cannot marry; SolitudeBluePalaceFaction; TownSolitudeFaction; faction for party guests,None,Yes,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Erdi,Erdi,Solitude,,Nord,Female,6,Citizen,000198C7,00013271,91,67,67,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,None,No,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Falk_Firebeard,Falk Firebeard,Solitude,,Nord,Male,12,Warrior,000198C2,00013274,178,50,87,"Heavy Armor, One-handed, Archery, Block, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,CombatWarrior1H,Yes,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12,178,50,87
https://en.uesp.net/wiki/Skyrim:Odar,Odar,Solitude,,Nord,Male,4,Citizen,000198C6,0001329E,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,None,No,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Sybille_Stentor,Sybille Stentor,Solitude,,Breton,Female,15,Destruction Mage,000198C5,000132AA,167,143,50,"Destruction, Restoration, Alteration, Conjuration, Sneak",No Crime,Unaggressive,CrimeFactionHaafingar; Destruction Trainer; Favor109QuestGiverFaction; JobSpellFaction; ServicesSolitudeSybilleStentor; Skill Trainer; SolitudeBluePalaceFaction; TownSolitudeFaction,TrainerDestructionExpert,No,,Destruction (Expert),True,500 (+500 Investor; +1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)","Vampire, Undead",No,No,Blue Palace,No,No,,No,No,,Vanilla,15,167,143,50
https://en.uesp.net/wiki/Skyrim:Una,Una,Solitude,,Nord,Female,4,Citizen,000198C8,000132AC,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,None,No,Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Bryling,Bryling,Solitude,Bryling's House,Nord,Female,9,Warrior,000198BF,00013265,143,50,77,"Heavy Armor, One-handed, Archery, Block, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; Favor252QuestGiverFaction; SolitudeBrylingsHouseFaction; TownSolitudeFaction,CombatWarrior1H,Yes: Until Bound Until Death,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,9,143,50,77
https://en.uesp.net/wiki/Skyrim:Irnskar_Ironhand,Irnskar Ironhand,Solitude,,Nord,Male,4,Warrior,000198C0,0001328B,85,50,60,"One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBrylingsHouseFaction; TownSolitudeFaction,CombatWarrior1H,No,Bryling's House,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Captain_Aldis,Captain Aldis,Solitude,,Nord,Male,PC×1 (range=5-15),Imperial Soldier,00041FB9,00041FB8,50+(PC-1)×8,50,50+(PC-1)×7,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",No Crime,Aggressive,CWImperialFactionNPC; CWImperialFaction; CrimeFactionHaafingar; Favor110QuestGiverFaction; TownSolitudeFaction,None,No,Castle Dour,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,122,50,113
https://en.uesp.net/wiki/Skyrim:Emperor_Titus_Mede_II_(decoy),Emperor Titus Mede II,Solitude,,Imperial,Male,1,Assassin,0004bccb,0001d4ba,1,50,50,Restoration,Any Crime,Unaggressive,DB09TowerFaction,CombatAssassin,No,"Castle Dour, Emperor's Tower",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,1,50,50
https://en.uesp.net/wiki/Skyrim:General_Tullius,General Tullius,Solitude,,Imperial,Male,PC×1.2 (range=10-50),Imperial Soldier,000198BA,0001327E,50+(PC-0.8)×9.6,50,50+(PC-0.8)×8.4,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",No Crime,Aggressive,CWImperialFactionNPC; CWImperialFaction; CrimeFactionHaafingar; FavorExcludedFaction; MQ201PartyGuestUnhappy; NPCs the Player cannot marry; SolitudeCastleDourFaction; Thieves Guild No Pickpocketing Faction; TownSolitudeFaction; faction for party guests,None,"Yes, until Battle for Solitude",Castle Dour,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12.0,138.32,50,127.28
https://en.uesp.net/wiki/Skyrim:Gianna,Gianna,Solitude,,Imperial,Female,4,Lumberjack,0004BCC4,0004BCC3,75,60,60,Restoration,Any Crime,Unaggressive,DB09TowerFaction; DBGiannaFaction,None,Yes,Castle Dour,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Legate_Adventus_Caesennius,Legate Adventus Caesennius,Solitude,,Imperial,Male,PC×0.25 (max=50),Soldier,00077DDF,000844B1,50+(PC-4)×2,50,50+(PC-4)×1.8,"Archery, Block, One-handed, Two-handed",No Crime,Aggressive,CWDialogueSoldierFaction; CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionImperial; Faction for CW soldiers; Guard Faction,None,Yes,Castle Dour,None,,,None,None,,No,No,None,No,No,Extra Damage,No,No,,Vanilla,2.5,62,50,60.8
https://en.uesp.net/wiki/Skyrim:Legate_Rikke,Legate Rikke,Solitude,,Nord,Female,PC×1 (range=10-30),Imperial Soldier,000198BB,000132A1,550+(PC-1)×8,50,50+(PC-1)×7,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",No Crime,Aggressive,CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionHaafingar; FavorExcludedFaction; NPCs the Player cannot marry; SolitudeCastleDourFaction; Thieves Guild No Pickpocketing Faction; TownSolitudeFaction,None,"Yes, until Battle for Solitude","Castle Dour,, Imperial Camps.",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,622,50,113
https://en.uesp.net/wiki/Skyrim:Solitude_Guard,Solitude Guard,Solitude,,Nord,Male,PCx1 (Range=20-50),Warrior,N/A,0002E1F0,,,,,Indeterminate,Indeterminate,CrimeFactionHaafingar; Guard Faction; GuardFaction,None,No,"Solitude, East Empire Company Warehouse, Katla's Farm, Dragon Bridge",None,,,None,None,,No,Yes,None,No,No,,No,No,,Vanilla,20,,,
https://en.uesp.net/wiki/Skyrim:Bjartur,Bjartur,Solitude,,Nord,Female,10,Prisoner,000198BE,00013262,125,80,80,"Alchemy, Enchanting, Smithing, One-handed, Speech, Two-handed",Violence Against Enemies,Unaggressive,,None,No,Castle Dour Dungeon,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,125,80,80
https://en.uesp.net/wiki/Skyrim:East_Empire_Dockmaster,East Empire Dockmaster,Solitude,,Imperial,Male,1,Citizen,0003B81F,000132A0,50,50,50,,No Crime,Aggressive,CrimeFactionHaafingar; TG04EastEmpireFaction,None,No,East Empire Company Warehouse,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:East_Empire_Dockworker,East Empire Dockworker,,,Breton,Male,1,Warrior,0007E5ED,0007E5EA,,,,,Indeterminate,Indeterminate,CrimeFactionHaafingar; TG04EastEmpireFaction,CombatWarrior1H,No,East Empire Company Warehouse,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,,,
https://en.uesp.net/wiki/Skyrim:East_Empire_Warden,East Empire Warden,Solitude,,Radiant,Radiant,Radiant (1-25),Bandit,N/A,000ca6d1,35-489,25,70-246,,Indeterminate,Indeterminate,"CrimeFactionHaafingar, TG04EastEmpireFaction, TG04EastEmpireFactionHostile",None,No,East Empire Company Warehouse,None,,,None,None,,No,Yes,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Snorreid,Snorreid,Solitude,,Nord,Male,4,Warrior,0007E5EF,0007E5EC,85,50,60,"One-handed, Two-handed",No Crime,Unaggressive,TownSolitudeFaction,CombatWarrior1H,No,East Empire Company Warehouse,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Erikur,Erikur,Solitude,Erikur's House,Nord,Male,7,Warrior,000198A9,00013272,120,50,70,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; MQ201PartyGuestHappy; SolitudeErikursHouseFaction; TownSolitudeFaction; faction for party guests,CombatWarrior1H,"Yes, until Bound Until Death",Blue Palace,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,7,120,50,70
https://en.uesp.net/wiki/Skyrim:Gisli,Gisli,Solitude,Erikur's House,Nord,Female,4,Ranger,000198B5,00013282,80,50,65,"Light Armor, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeErikursHouseFaction; TownSolitudeFaction; JobStewardFaction,None,Yes,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,80,50,65
https://en.uesp.net/wiki/Skyrim:Melaran,Melaran,Solitude,,High Elf,Male,15,Fire/Frost/Shock Mage,0001A638,00013299,167,143,50,"Destruction, Restoration, Alteration, Conjuration",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeErikursHouseFaction; TownSolitudeFaction,CombatMageElemental,No,Erikur's House,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,15,167,143,50
https://en.uesp.net/wiki/Skyrim:Evette_San,Evette San,Solitude,Evette San's House,Nord,Female,6,Food Vendor,000198B3,00013273,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; JobMerchantFaction; Solitude Evette services; SolitudeEvetteSansHouseFaction; Street Vendor; TownSolitudeFaction,None,No,,None,True,50 (+1000 Master Trader),"Random drinks, 4 Alto Wine, 5 Spiced Wine, 7 Wine","Innkeeper (Food, Raw Food)",,No,No,Evette's stall in the marketplace,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Octieve_San,Octieve San,Solitude,Evette San's House,Breton,Male,4,Citizen,000198B4,0001329D,75,60,60,Conjuration,No Crime,Unaggressive,CrimeFactionHaafingar; Favor013QuestGiverFaction; PotentialMarriageFaction; SolitudeEvetteSansHouseFaction; SolitudeOctieveFaction; TownSolitudeFaction,None,No,,None,,,None,None,,No,No,None,No,No,,Yes,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Fihada,Fihada,Solitude,,Redguard,Male,6,Fletcher,000198B1,00013275,87,75,63,"Archery, One-handed, Smithing, Speech",No Crime,Unaggressive,CrimeFactionHaafingar; JobMerchantFaction; ServicesSolitudeFletcher; SolitudeFletcherFaction; TownSolitudeFaction,None,No,,None,True,750 (+1000 Master Trader) (see store's bugs),See Fletcher,"Armor, Arrows, Tools, Weapons",,No,No,Fletcher,No,No,,No,No,,Vanilla,6,87,75,63
https://en.uesp.net/wiki/Skyrim:Jawanan,Jawanan,Solitude,,Redguard,Male,4,Fletcher,000198B2,0001328E,72,65,58,"Archery, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeFletcherFaction; TownSolitudeFaction,None,No,,None,True,750 (+1000 Master Trader) (see store's bugs),See Fletcher,"Armor, Arrows, Tools, Weapons",,No,No,Fletcher,No,No,,No,No,,Vanilla,4,72,65,58
https://en.uesp.net/wiki/Skyrim:Styrr,Styrr,Solitude,,Elder,Male,4,Priest,000198A8,000132A8,75,50,70,"Restoration, Speech, Alchemy, Conjuration, Smithing",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeStyrrsHouseFaction; TownSolitudeFaction,None,No,Hall of the Dead,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Ahtar,Ahtar,Solitude,Jala's House,Redguard,Male,PC×1 (range=6-30),Warrior,000198B0,0001325F,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, Two-handed, Archery, Block",No Crime,Unaggressive,CrimeFactionHaafingar; Favor104QuestGiverFaction; PotentialFollowerFaction; SolitudeJalasHouseFaction; TownSolitudeFaction,CombatWarrior2H,No,,None,,,None,None,,Yes,No,None,No,No,,No,No,,Vanilla,10,155.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Jala,Jala,Solitude,,Nord,Female,4,Food Vendor,000198AF,0001328C,75,60,60,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; Fruit vendor; JobMerchantFaction; SolitudeJalasHouseFaction; Street Vendor; TownSolitudeFaction,None,No,Jala's House,None,True,50 (+1000 Master Trader),"Random drinks, 6 Cabbage, 3 Leek, 4 Red Apple, 7 Tomato","Innkeeper (Food, Raw Food)",,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Blaise,Blaise,Solitude,,Breton,Male,1,Child,xx003F54,xx003F56,50,0,50,,No Crime,Unaggressive,BYOHDisallowGamesFaction; BYOHRelationshipAdoptableFaction; BYOHUrchin_BlaiseJobFaction; CrimeFactionHaafingar; SolitudeKatlasFarmFaction; SolitudeStablesFaction; TownSolitudeFaction,None,No,,None,,,None,None,Child,No,No,None,Yes,No,,No,No,,Hearthfire,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Katla,Katla,Solitude,Katla's Farm,Nord,Female,4,Farmer,000198D9,00013290,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionHaafingar; FavorJobsGatherWheatFaction; SolitudeKatlasFarmFaction; SolitudeStablesFaction; TownSolitudeFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Knud,Knud,Solitude,,Nord,Male,1,Child,000198DB,00013294,50,0,50,,No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeKatlasFarmFaction; TownSolitudeFaction,None,No,Katla's Farm,None,,,None,None,Child,No,No,None,"Yes, if orphaned",No,,No,No,,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Snilling,Snilling,Solitude,Katla's Farm,Nord,Male,4,Farmer,000198DA,000132A6,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeKatlasFarmFaction; TownSolitudeFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Deeja,Deeja,Solitude,,Argonian,Female,PC×1 (range=10-30),Assassin,000198B8,00013268,50+(PC-1)×8.3,50+(PC-1)×1.7,50+(PC-1)×5,"One-handed, Sneak, Archery, Light Armor",No Crime,Aggressive,Broken Oar Bandits; CrimeFactionHaafingar; Markarth Wizards' Quarters Guards; TownSolitudeFaction,CombatAssassin,"Yes, until she's moved to Wreck of the Icerunner during Lights Out!",Solitude docks,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,124.7,65.3,95
https://en.uesp.net/wiki/Skyrim:Dervenin,Dervenin,,,Wood Elf,Male,6,Beggar,000198DC,0001327C,91,67,67,"Archery, Pickpocket, Sneak",No Crime,Unaggressive,CrimeFactionHaafingar; FavorJobsBeggarsFaction; TownSolitudeFaction,None,Yes,Wandering the streets near the Bards College,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Jaree-Ra,Jaree-Ra,,,Argonian,Male,PC×1 (range=4-50),Rogue,000198B9,0001328D,50+(PC-1)×10,50,50+(PC-1)×5,"One-handed, Sneak, Block, Light Armor",No Crime,Aggressive,Broken Oar Bandits; CrimeFactionHaafingar; TownSolitudeFaction,None,"Yes, until he's moved to Broken Oar Grotto during Lights Out!","Solitude, Market",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,140,50,95
https://en.uesp.net/wiki/Skyrim:Jolf,Jolf,,,Nord,Male,6,Warrior,xx00299e,xx01684D,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,BanditFriendFaction; Blood-Kin of the Orcs; CrimeFactionHaafingar; Faction that is friends with all Creatures; Ferry System Vendors; Friends with PredatorFaction,None,No,Solitude,None,,,None,None,,No,Yes,None,No,Yes,,No,No,,Dawnguard,6,108,50,67
https://en.uesp.net/wiki/Skyrim:Noster_Eagle-Eye,Noster Eagle-Eye,Solitude,,Imperial,Male,4,Beggar,000198BD,0001329C,75,60,60,Restoration,No Crime,Unaggressive,CrimeFactionHaafingar; Favor205QuestGiverFaction; FavorJobsBeggarsFaction; TownSolitudeFaction,None,Yes,The Winking Skeever,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Roggvir,Roggvir,Solitude,,Nord,Male,1,Warrior,000A3BDC,000A3BDB,5,50,50,Two-handed,No Crime,Unaggressive,Actors in this will never fill world interaction aliases; CrimeFactionHaafingar; SolitudeOpeningPrisonerFaction; TownSolitudeFaction,CombatWarrior1H,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,5,50,50
https://en.uesp.net/wiki/Skyrim:Jordis_the_Sword-Maiden,Jordis the Sword-Maiden,Solitude,,Nord,Female,PC×1 (range=10-50),Warrior,000A2C95,000A2C8F,100+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",Any Crime,Aggressive,HousecarlSolitudeCrimeFaction; PlayerFaction; PlayerHousecarlFaction; PotentialFollowerFaction; PotentialMarriageFaction; TownSolitudeFaction,CombatWarrior1H,No,Proudspire Manor,None,,,None,None,,Yes,No,None,No,Yes,,Yes,Yes,,Vanilla,10,205.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Endarie,Endarie,Solitude,,High Elf,Female,6,Tailor,000198AD,0001326F,91,67,67,"Illusion, Sneak, Speech",No Crime,Unaggressive,CrimeFactionHaafingar; JobMerchantFaction; JobTailorFaction; ServicesSolitudeRadiantRaiments; SolitudeRadiantRaimentsFaction; TownSolitudeFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Radiant Raiment,"Clothing, Jewelry",,No,No,Radiant Raiment,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Taarie,Taarie,Solitude,,High Elf,Female,4,Tailor,000198AC,000132AB,75,60,60,Illusion,No Crime,Unaggressive,CrimeFactionHaafingar; JobTailorFaction; PotentialMarriageFaction; ServicesSolitudeRadiantRaiments; SolitudeRadiantRaimentsFaction; TownSolitudeFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Radiant Raiment,"Clothing, Jewelry",,No,No,Radiant Raiment,No,No,,Yes,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Dorian,Dorian,Solitude,,Breton,Male,PC×0.1 (min=25),Thief,000AF525,000AF524,250,50,210,"Light Armor, Sneak, Archery, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; ShipsRedWaveFaction,CombatThief,Yes,Red Wave,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,25,250,50,210
https://en.uesp.net/wiki/Skyrim:Eris,Eris,Solitude,,Nord,Female,PC×1 (range=10-25),Witchblade,000AF526,000AF522,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Unaggressive,CrimeFactionHaafingar; ShipsRedWaveFaction,None,No,Red Wave,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Sabine_Nytte,Sabine Nytte,Solitude,,Breton,Female,PC×1 (range=10-50),Warrior,000A17A6,000132A3,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, Two-handed, Archery, Block",No Crime,Unaggressive,CrimeFactionHaafingar; ShipsRedWaveFaction,CombatWarrior2H,Yes,Red Wave,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,155.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Safia,Safia,Solitude,,Imperial,Female,PC×2 (range=15-35),Nightblade,000A17A4,00013267,50+(PC-0.5)×16.7,50+(PC-0.5)×6.7,50+(PC-0.5)×6.7,"Destruction, Sneak, Alteration, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; FavorExcludedFaction; ShipsRedWaveFaction,None,No,Red Wave,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,20,208.65,113.65,113.65
https://en.uesp.net/wiki/Skyrim:Xander,Xander,Solitude,,Imperial,Male,PC×1 (range=10-25),Nightblade,000AF529,000AF523,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; ShipsRedWaveFaction,None,No,Red Wave,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Beirand,Beirand,Solitude,,Nord,Male,9,Blacksmith,000198D8,00013261,122,66,82,"Smithing, Speech, Block, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; ServicesSolitudeBlacksmith; SolitudeBitsAndPiecesFaction; SolitudeBlacksmithFaction; TownSolitudeFaction,VendorBlacksmith,"Yes, until Get Outfitted is complete.",,None,True,1000 (+500 Investor; +1000 Master Trader),See Solitude Blacksmith,"Blacksmith (Animal Hides, Armor, Arrows, Ore/Ingots, Tools, Weapons)",,No,No,Solitude Blacksmith,No,No,,No,No,,Vanilla,9,122,66,82
https://en.uesp.net/wiki/Skyrim:Heimvar,Heimvar,Solitude,,Nord,Male,4,Blacksmith,000198C4,00013286,77,56,62,"Smithing, Speech, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; SolitudeBlacksmithFaction; TownSolitudeFaction,VendorBlacksmith,No,Solitude Blacksmith,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,77,56,62
https://en.uesp.net/wiki/Skyrim:Hjorunn,Hjorunn,Solitude,Solitude Sawmill,Nord,Male,4,Lumberjack,000198AA,00013287,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionHaafingar; FavorJobsChopWoodFaction; JobLumberjackFaction; SolitudeSawmillFaction; TownSolitudeFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Kharag_gro-Shurkul,Kharag gro-Shurkul,Solitude,,Orc,Male,PC×0.75 (range=6-25),Lumberjack,000198AB,00013291,50+(PC-1.3)×6.2,50+(PC-1.3)×2.5,50+(PC-1.3)×2.5,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionHaafingar; JobLumberjackFaction; SolitudeSawmillFaction; TownSolitudeFaction,None,No,Solitude Sawmill,None,True,,Lumber(HF),None,,No,No,None,No,No,,No,No,,Vanilla,7.5,103.94,71.75,71.75
