game_name,series_name,team_winner,team_loser,goals_winner,goals_loser,player_name,played_for_side,is_mvp,car,score,goals,assists,saves,shots,BPM,average_boost,time_0_boost,time_100_boost,boost_collected,boost_stolen,big_pads_collected,small_pads_collected,big_pads_stolen,small_pads_stolen,boost_used_supersonic,boost_overfill,boost_overfill_from_stolen,defensive_third_percentage,neutral_third_percentage,offensive_third_percentage,behind_ball_percentage,ahead_of_ball_percentage,avg_distance_ball,avg_speed_percentage,total_distance,time_slow_speed,time_boost_speed,time_supersonic,time_on_ground,time_low_in_air,time_high_in_air,powerslide_duration,powerslide_count
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,Comm,Orange,False,Fennec,549,1,0,3,5,407,48,86.82,55.53,3769,770,29,119,5,26,809,535,36,45.89,34.08,20.02,75.19,24.81,2740.0,64.48,797465,290.04,194.41,76.29,312.06,186.28,62.39,8.8,89
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,noly,Orange,False,Fennec,335,0,3,0,1,455,52,57.26,73.86,4116,711,35,110,4,36,601,752,92,36.76,43.32,19.92,69.06,30.94,3295.0,70.22,875198,225.53,243.66,96.63,334.74,194.07,37.01,17.06,194
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,Sweaty,Blue,False,Fennec,272,0,0,2,1,449,52,32.37,27.28,2394,278,21,80,2,13,215,633,62,58.47,26.67,14.86,75.58,24.42,2797.0,65.48,466507,151.09,122.74,47.29,167.51,125.02,28.6,6.6,65
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,Snowyy,Blue,False,Fennec,174,0,0,2,0,444,36,56.99,22.9,2422,537,18,70,4,20,424,99,5,49.7,32.24,18.06,66.84,33.16,3024.0,69.57,505650,128.8,140.6,57.77,180.17,130.59,16.4,6.0,57
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,2Die4,Blue,False,Fennec,156,0,0,1,1,376,42,62.46,28.17,2032,448,15,60,2,23,279,157,12,55.68,25.62,18.7,72.7,27.3,2775.0,65.17,459778,145.24,119.83,53.13,170.27,130.73,17.2,5.6,47
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,Comm,Orange,True,Fennec,365,1,0,2,2,370,50,40.3,27.93,1963,467,15,53,3,15,299,143,0,46.28,32.09,21.63,79.66,20.34,2695.0,62.52,453624,178.0,108.55,40.61,178.8,121.53,26.83,4.17,46
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,noly,Orange,False,Fennec,256,1,0,0,4,435,55,52.04,48.09,2243,446,22,52,3,16,470,545,37,33.36,43.4,23.24,73.24,26.76,3210.0,69.78,496968,127.33,141.53,52.24,182.43,114.63,24.04,10.1,107
/replay/86e2699f-8a83-4cf2-9a9f-3e6861ac397c?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,2,0,JKnaps,Orange,False,Fennec,252,0,1,0,3,448,49,32.03,47.93,2450,542,21,52,3,21,461,245,10,37.98,34.46,27.56,67.85,32.15,2928.0,71.09,510974,130.29,125.28,68.49,184.28,118.49,21.3,11.64,117
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,Snowyy,Blue,False,Fennec,260,0,0,2,3,438,40,45.46,44.86,2485,631,21,59,5,17,419,288,42,53.15,27.84,19.01,65.12,34.88,2664.0,68.0,524709,161.79,141.62,57.6,207.25,132.07,21.69,5.87,50
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,2Die4,Blue,False,Fennec,246,1,0,0,2,444,46,48.6,43.83,2599,557,21,61,4,18,383,386,49,52.92,31.59,15.49,67.86,32.14,2832.0,69.04,527302,145.65,156.13,56.3,178.43,151.05,28.6,5.27,43
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,Sweaty,Blue,False,Fennec,173,0,0,2,1,413,50,34.07,17.8,2487,392,20,93,2,20,329,531,28,56.95,30.47,12.58,74.27,25.73,2873.0,69.26,535583,146.79,154.96,59.29,219.82,109.37,31.85,6.33,68
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,Comm,Orange,True,Fennec,738,3,1,1,4,389,43,31.26,22.46,2062,277,14,83,1,20,200,290,50,44.19,37.11,18.7,80.74,19.26,2757.0,63.65,477616,179.41,134.73,37.86,184.41,121.9,45.7,3.77,44
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,noly,Orange,False,Fennec,469,2,1,1,3,427,55,24.23,76.57,2541,461,23,44,4,7,433,251,12,47.92,36.26,15.82,79.87,20.13,3325.0,65.39,491588,174.97,131.66,46.32,192.78,138.23,21.94,9.01,97
/replay/603eb242-50af-4e5e-b4d8-efe3aa422dd9?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,5,1,JKnaps,Orange,False,Fennec,435,0,3,1,4,407,50,44.22,35.83,2569,1066,22,64,10,29,359,266,170,37.14,33.79,29.07,71.92,28.08,2691.0,69.22,528550,157.18,134.78,65.92,187.12,144.74,26.01,9.97,96
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,Fiberr,Blue,False,Fennec,332,0,0,3,1,391,44,57.32,25.37,2316,502,17,68,2,21,192,237,10,56.09,29.52,14.38,62.62,37.38,3187.0,66.26,484465,158.71,124.71,52.85,162.51,159.22,14.53,8.91,99
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,KCP Amphis,Blue,False,Fennec,150,0,0,1,1,386,49,20.48,44.99,2082,345,20,59,2,19,296,493,55,54.77,27.03,18.2,61.7,38.3,2547.0,68.61,506102,147.16,127.44,64.63,176.71,142.98,19.55,6.17,70
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,Scrub,Blue,False,Fennec,110,0,0,0,1,451,55,29.89,43.04,2563,373,28,53,2,18,385,838,40,53.91,32.47,13.62,64.85,35.15,2612.0,69.26,506821,144.67,118.48,72.91,178.35,134.08,23.64,6.63,70
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,Fever,Orange,True,Fennec,547,2,0,2,5,427,50,24.71,33.19,2367,405,20,74,2,23,264,424,57,37.7,36.81,25.49,81.96,18.04,2781.0,71.83,529874,129.05,125.66,84.39,167.72,148.2,23.18,8.1,67
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,bananahead,Orange,False,Fennec,421,0,4,0,4,487,43,52.86,12.86,2592,506,21,69,3,26,777,262,85,38.11,28.97,32.92,68.11,31.89,3039.0,78.78,586369,90.05,139.36,112.84,145.35,172.57,24.33,9.44,116
/replay/3b8311aa-0150-49ed-9608-2e9b706cb014?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,4,0,Torsos,Orange,False,Dominus,384,2,0,0,3,459,41,80.55,14.5,2440,377,18,80,1,31,598,236,65,38.12,35.66,26.22,79.05,20.95,2669.0,71.35,526923,133.47,130.18,75.55,168.34,145.4,25.46,6.3,81
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,KCP Amphis,Blue,False,Fennec,495,1,1,4,1,423,49,29.46,44.3,2504,545,24,59,7,13,293,580,310,56.0,27.48,16.52,68.71,31.29,2741.0,68.65,522805,159.56,133.49,67.94,180.17,152.42,28.4,6.27,73
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,Scrub,Blue,False,Fennec,296,1,0,2,1,394,45,68.89,22.0,2147,423,17,62,3,13,321,254,18,52.43,31.49,16.07,73.92,26.08,2720.0,70.39,536662,152.33,136.65,71.87,194.63,140.73,25.49,5.8,62
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,Fiberr,Blue,False,Fennec,174,0,1,0,1,398,46,61.38,27.76,2336,652,20,56,5,17,141,240,52,52.59,30.91,16.5,67.14,32.86,3017.0,63.83,483889,183.71,126.68,49.01,165.91,165.62,27.86,9.73,97
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,bananahead,Orange,True,Fennec,496,2,2,0,7,424,45,51.87,17.41,2531,609,21,72,4,26,558,303,87,41.17,32.44,26.39,73.64,26.36,2824.0,77.3,599088,109.59,147.41,108.52,168.45,177.4,19.66,8.43,102
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,Torsos,Orange,False,Dominus,460,2,1,0,4,555,47,62.43,17.06,3274,1211,28,68,11,20,674,260,107,32.56,36.9,30.53,67.73,32.27,2805.0,75.26,575946,115.56,164.78,82.08,200.72,133.07,28.63,7.47,95
/replay/31ed83dd-7663-4941-be4c-985b2b47068e?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,5,2,Fever,Orange,False,Fennec,412,1,2,0,3,394,47,39.58,18.96,2459,354,19,79,1,25,327,251,36,49.17,30.05,20.79,79.04,20.96,3021.0,67.87,521661,166.09,144.65,53.11,206.69,137.38,19.77,8.54,68
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,Fiberr,Blue,False,Fennec,312,1,0,1,3,408,48,40.03,19.85,2179,710,17,62,4,22,202,310,30,49.61,27.75,22.64,65.85,34.15,2793.0,65.0,474917,152.02,138.86,42.8,171.35,137.87,24.45,9.53,97
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,Scrub,Blue,False,Fennec,277,0,0,2,1,382,47,42.97,28.73,1984,465,14,66,3,18,444,227,41,54.73,27.03,18.24,72.37,27.63,2911.0,66.26,471588,150.63,116.68,57.27,180.85,127.1,16.63,4.97,51
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,KCP Amphis,Blue,False,Fennec,207,0,0,1,2,367,46,61.43,42.63,2144,527,20,41,4,14,396,326,41,47.73,31.16,21.11,64.26,35.74,2525.0,66.22,490809,148.1,128.13,60.55,160.01,155.77,21.0,4.7,62
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,Fever,Orange,True,Fennec,487,1,1,2,2,429,52,20.57,40.36,2214,555,19,65,5,19,181,496,145,43.82,30.76,25.41,75.66,24.34,2546.0,69.57,509804,139.71,134.85,59.19,160.23,128.73,44.78,7.4,61
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,bananahead,Orange,False,Fennec,292,1,0,1,4,485,50,20.56,20.23,2584,762,19,81,5,34,637,305,111,36.84,34.13,29.03,63.28,36.72,2893.0,77.43,551526,93.52,128.47,102.63,159.02,138.99,26.6,7.94,103
/replay/e093662d-0915-442c-9937-55bd04ea3a00?g=pwr-vs-qtpg-or4l6oreb8,/group/pwr-vs-qtpg-or4l6oreb8,PWR,QT PIONEERS,2,1,Torsos,Orange,False,Dominus,286,0,1,1,1,549,43,70.49,20.9,2816,551,23,70,2,34,504,175,11,43.2,31.23,25.56,72.7,27.3,2685.0,72.22,527864,113.93,161.13,58.65,166.94,138.4,28.37,7.3,89
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,Kevin,Blue,False,Fennec,435,0,0,5,0,408,41,66.96,22.73,2200,296,16,76,2,12,354,138,20,58.17,29.45,12.38,63.3,36.7,3076.0,71.7,532162,118.38,161.14,59.96,188.55,135.72,15.21,7.93,79
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,LCT,Blue,False,Fennec,284,0,0,2,1,405,48,54.18,25.56,2330,209,20,58,1,9,245,344,0,62.91,27.63,9.45,68.47,31.53,2961.0,66.43,505558,164.35,116.6,68.21,179.23,150.19,19.73,7.71,92
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,Sphinx,Blue,False,Fennec,273,0,0,2,3,495,43,53.2,22.53,2824,838,21,82,7,24,464,130,47,53.54,29.27,17.19,64.35,35.65,2622.0,68.91,519758,146.79,133.38,66.45,173.79,127.67,45.16,6.73,71
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,Nwpo,Orange,True,Fennec,461,1,2,1,5,524,49,37.45,56.98,2980,971,26,75,7,33,599,451,77,28.13,42.5,29.37,78.09,21.91,2783.0,77.52,580334,93.29,160.02,90.58,164.44,150.97,28.48,5.9,54
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,Amad,Orange,False,Fennec,420,2,1,0,3,446,56,13.46,38.98,2620,747,25,56,6,24,552,532,140,29.24,37.15,33.61,68.57,31.43,3177.0,73.0,547108,119.32,145.24,78.72,200.97,126.39,15.93,3.53,34
/replay/f5c453d2-e263-498f-82f2-73bdec9e1f20?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,0,oKhaliD,Orange,False,Fennec,288,1,0,1,6,451,48,39.81,45.77,2651,527,22,70,3,22,665,418,18,39.64,36.9,23.46,85.02,14.98,3086.0,70.22,527797,134.16,139.6,70.99,187.22,128.32,29.22,7.9,71
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,LCT,Blue,False,Fennec,270,0,1,1,4,430,48,50.4,34.8,2690,530,19,78,3,21,370,111,9,39.48,43.78,16.73,66.41,33.59,3142.0,71.91,537981,130.81,143.06,73.12,176.15,147.11,23.73,6.91,88
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,Sphinx,Blue,False,Fennec,246,1,0,0,3,548,51,45.96,24.58,3246,1018,28,73,8,35,592,258,57,38.73,32.95,28.32,62.23,37.77,2741.0,72.74,544522,124.16,140.31,82.6,190.99,137.38,18.7,7.68,79
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,Kevin,Blue,False,Fennec,128,0,0,0,1,445,41,68.57,14.27,2621,476,18,75,3,20,380,143,51,48.47,32.69,18.83,74.01,25.99,2750.0,70.57,517707,131.83,143.43,64.07,187.59,132.76,18.98,9.01,87
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,oKhaliD,Orange,True,Fennec,558,2,0,3,2,383,41,46.62,33.17,2208,379,14,74,2,16,356,127,3,58.04,28.76,13.19,81.54,18.46,3101.0,71.48,532393,131.39,145.44,69.53,186.87,147.57,11.93,9.37,77
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,Nwpo,Orange,False,Fennec,548,2,2,2,2,458,54,32.28,36.6,2530,648,24,64,5,21,456,613,88,49.52,32.74,17.74,75.14,24.86,2764.0,73.26,535750,122.5,137.5,80.33,162.43,151.46,26.44,6.4,59
/replay/cd4837f5-96a1-490c-95ab-ae3f1acd9b6a?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,4,1,Amad,Orange,False,Fennec,357,0,1,2,1,427,55,20.81,32.69,2491,805,21,58,7,17,415,352,77,44.67,29.54,25.79,63.18,36.82,3070.0,69.83,520003,149.16,132.65,63.53,189.92,129.68,25.74,3.23,26
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,LCT,Blue,True,Fennec,733,3,1,3,4,453,46,48.71,13.92,2739,526,20,81,3,21,254,228,23,53.55,29.58,16.87,72.8,27.2,2736.0,69.35,560328,167.99,152.72,66.96,189.49,167.86,30.3,6.57,82
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,Kevin,Blue,False,Fennec,545,1,2,3,2,453,40,49.38,29.67,2582,627,22,68,5,12,434,281,12,55.5,27.87,16.64,70.07,29.93,2900.0,68.96,551128,169.68,150.17,63.87,219.22,140.82,23.69,7.81,79
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,Sphinx,Blue,False,Fennec,448,2,2,0,1,456,40,48.99,22.36,2724,836,21,75,6,21,449,223,4,47.92,33.95,18.13,68.33,31.67,2767.0,69.74,565333,166.55,144.42,78.19,197.26,164.86,27.05,5.31,61
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,Nwpo,Orange,False,Fennec,606,1,3,1,4,494,47,34.5,57.52,3385,880,31,77,6,31,505,513,81,43.57,33.16,23.28,73.09,26.91,3066.0,77.61,619103,124.46,149.0,109.3,170.97,167.25,44.54,5.97,59
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,Amad,Orange,False,Fennec,378,2,1,0,4,406,54,8.78,24.4,2668,691,23,77,5,23,421,517,72,41.1,39.05,19.86,69.51,30.49,3079.0,69.78,555756,162.42,145.75,74.59,223.46,142.61,16.7,4.65,49
/replay/2280a56f-3843-4473-bd9a-544462850f00?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,ELEVATE,RULE ONE,6,4,oKhaliD,Orange,False,Fennec,278,1,0,1,3,404,45,50.47,30.96,2523,624,19,83,2,31,334,326,20,43.16,37.48,19.36,76.22,23.78,2963.0,69.48,540390,156.39,150.85,68.04,193.51,165.77,16.0,8.45,79
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,Kevin,Blue,False,Fennec,492,1,0,3,2,519,45,68.18,20.58,3024,641,23,71,4,21,461,100,7,45.56,30.08,24.36,72.16,27.84,2906.0,75.96,602908,112.84,174.4,79.54,188.82,153.21,24.74,7.27,74
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,Sphinx,Blue,False,Fennec,392,1,1,0,2,513,47,51.93,31.21,2921,693,23,79,4,26,443,268,15,45.18,31.55,23.26,71.41,28.59,2731.0,68.43,540009,157.94,142.17,65.06,188.68,137.38,39.11,7.38,76
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,LCT,Blue,False,Fennec,315,0,0,3,1,449,46,43.69,20.97,2764,647,19,92,3,32,642,207,26,37.81,41.18,21.01,68.63,31.37,2548.0,71.83,574167,139.04,144.96,85.84,200.15,155.66,14.02,10.3,121
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,Nwpo,Orange,True,Fennec,468,2,0,1,5,467,54,50.42,77.54,2935,766,25,75,7,16,460,464,110,43.78,35.69,20.53,70.04,29.96,2524.0,76.96,608677,103.72,162.05,100.04,170.49,158.87,36.44,6.0,54
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,oKhaliD,Orange,False,Fennec,419,0,3,0,4,497,50,39.35,34.67,2966,450,25,84,3,20,638,482,78,53.9,31.36,14.74,73.97,26.03,2731.0,69.48,544102,151.61,133.68,78.28,190.93,149.47,23.18,8.84,82
/replay/d78c0882-7374-4c66-b2e9-52e0fade0a21?g=r1-vs-elv-wzmkzx2h58,/group/r1-vs-elv-wzmkzx2h58,RULE ONE,ELEVATE,3,2,Amad,Orange,False,Fennec,280,1,0,2,2,373,52,24.63,27.76,2334,264,17,67,1,14,207,301,0,59.35,28.49,12.16,76.03,23.97,3320.0,65.17,514111,181.22,141.77,42.22,214.58,133.95,16.68,5.73,39
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,ExoTiiK,Blue,True,Fennec,517,1,0,3,4,397,46,64.56,26.86,2140,383,15,67,2,22,382,319,61,43.85,32.14,24.0,72.36,27.64,2504.0,68.04,503268,134.95,143.56,50.56,181.59,138.6,8.89,6.43,45
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,dralii,Blue,False,Fennec,317,0,0,2,5,463,52,14.47,29.51,2462,744,20,85,5,26,356,443,62,40.62,37.89,21.49,72.15,27.85,2700.0,70.09,517971,133.87,121.69,73.64,187.46,124.68,17.06,8.9,83
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,M0nkey M00n,Blue,False,Octane,284,0,1,2,2,362,51,35.52,28.01,2071,288,15,69,1,17,130,279,7,41.1,35.65,23.26,75.12,24.88,2924.0,65.74,481371,147.07,144.32,34.71,177.9,123.0,25.2,4.83,33
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,Fever,Orange,False,Fennec,400,0,0,5,1,434,52,37.5,35.36,2456,425,18,76,2,20,274,289,8,50.31,29.9,19.79,69.96,30.04,2800.0,69.09,510221,136.79,138.48,53.94,176.99,132.52,19.7,9.0,76
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,bananahead,Orange,False,Fennec,277,0,0,1,7,501,51,33.46,26.7,2711,788,25,64,6,23,563,522,85,40.58,32.84,26.58,57.1,42.9,2291.0,77.78,581570,90.89,125.65,115.62,131.46,170.14,30.56,8.8,101
/replay/4a8c435b-3a88-4de5-a828-4a78c9939f9d?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,1,0,Torsos,Orange,False,Dominus,164,0,0,1,1,466,46,54.49,12.17,2501,575,18,77,3,21,705,314,35,46.04,33.36,20.6,72.55,27.45,2424.0,71.22,532346,128.4,127.87,75.84,177.34,145.63,9.13,8.43,96
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,M0nkey M00n,Blue,True,Octane,461,1,2,1,5,437,54,19.83,44.89,2480,663,21,69,5,23,358,376,66,37.83,36.86,25.32,79.48,20.52,2723.0,68.96,521256,143.78,153.7,52.22,192.58,137.24,19.89,4.4,35
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,dralii,Blue,False,Fennec,448,1,1,2,4,436,47,30.66,42.27,2626,649,22,72,3,34,295,236,52,38.59,37.31,24.1,76.22,23.78,3037.0,65.91,492305,167.99,122.31,57.87,206.89,117.42,23.86,9.43,82
