,id,bboxes,target
986,090d32d8-34a7-4762-a127-935de188e8a6,"[0.53908608, 0.47386505, 0.0744717, 0.1157415]",2.0
987,09075624-b438-4101-8b5a-0337caf9777e,"[0.22845206, 0.29857128, 0.2279234, 0.26208204]",2.0
988,09067382-6e95-4e87-80d3-e5dfb622426b,"[0.26972387, 0.36894315, 0.16560157, 0.22188347]",2.0
989,090659b9-7864-4e06-8107-6fd175e26a7d,"[0.34777927, 0.48871602, 0.11898096, 0.15612123]",2.0
990,09055633-5c7e-4565-b4ea-2af4b47c1bc0,"[0.24821801, 0.33005125, 0.14350621, 0.23535518]",2.0
991,09043da3-5414-4142-a4b5-2ddbf6af75ae,"[0.20745327, 0.41207787, 0.27976266, 0.29664087]",2.0
992,09010d49-8f4b-43f4-bf27-8fb9992f2162,"[0.26881965, 0.27796324, 0.25977946, 0.34418847]",2.0
993,0900abcb-2ab4-449b-ab85-79d028733b0d,"[0.27277332, 0.2816712, 0.10201563, 0.16048679]",2.0
994,08f79161-2a39-4b47-819c-0c33856b93a5,"[0.68046692, 0.13187371, 0.18980277, 0.26707176]",2.0
995,08f3da91-667c-41c4-9c13-2e5b76f259d8,"[0.18083264, 0.17036947, 0.19299414, 0.27961914]",2.0
996,08f389b8-912d-4878-a9d3-a707d4b825c0,"[0.59468092, 0.30757278, 0.13483139, 0.17957715]",2.0
997,08f2ab98-f872-4963-9928-3c78cb22259a,"[0.37278304, 0.44868367, 0.18429643, 0.26531615]",2.0
998,08f1ffab-df17-4cf4-987d-b513c9ca53f8,"[0.37998898, 0.36722527, 0.09218221, 0.12023967]",2.0
999,08f16653-2dcb-4fda-b409-a33237271797,"[0.30810688, 0.24364527, 0.10621604, 0.1467465]",2.0
1000,08ef8cf8-481b-4632-a57a-40fef29eb76b,"[0.26869281, 0.46936838, 0.14161998, 0.16580719]",2.0
1001,08edd83e-3243-4d2a-b0b0-dc4aa088bb68,"[0.22228753, 0.31844232, 0.21086895, 0.26536401]",2.0
1002,08ed8f42-665f-4815-b1fa-a4f1eb495f64,"[0.61936918, 0.4703261, 0.12781013, 0.18025353]",2.0
1003,08ece3be-c3f1-4ab8-9334-d91143126f75,"[0.295809, 0.35182545, 0.14674348, 0.22510531]",2.0
1004,08e95bb3-09a6-4d78-90c0-a521a2f873e9,"[0.39924292, 0.20468188, 0.17392081, 0.26705966]",2.0
1005,08e7fe47-03c8-403c-88e1-b42e7926eb71,"[0.34366256, 0.44874486, 0.1247549, 0.21773305]",2.0
1006,08e1c2c3-b934-42bf-a478-7682d9203759,"[0.57645041, 0.30262041, 0.08049494, 0.14051434]",2.0
1007,08dd0caa-3a7b-47b6-8495-24f0a8f9fca8,"[0.36859946, 0.26925273, 0.06596533, 0.2112414]",2.0
1008,08d9bc9e-5197-48e8-b76d-2697d20d4c28,"[0.57869888, 0.5128179, 0.10009622, 0.1260905]",2.0
1009,08d6c06a-7247-4c9f-bc1c-059463ffffa9,"[0.31228769, 0.33102685, 0.08541152, 0.11706666]",2.0
1010,08d4cecd-5d3c-4c39-9e17-5ae684927ed8,"[0.38352771, 0.24411358, 0.19869489, 0.27054151]",2.0
1011,08d2ad5d-8412-469e-82e5-fa3d91c5513e,"[0.60227961, 0.25105563, 0.13577134, 0.32100803]",2.0
1012,08c527e7-302c-4992-a720-1c9da1010e22,"[0.59406919, 0.42154969, 0.15267627, 0.18707587]",2.0
1013,08c4fe7a-fd05-445d-b19f-3017b8485453,"[0.43614759, 0.30435433, 0.10529536, 0.14873085]",2.0
1014,08c0a13f-baef-47e2-92c7-7c2405b5c940,"[0.26856244, 0.22687016, 0.11401084, 0.17073633]",2.0
1015,08bf4ab5-ee39-4f5c-85f9-43e0c6902ebe,"[0.28726266, 0.32902019, 0.16868334, 0.22402464]",2.0
1016,08bc9486-5d38-438a-890b-fa796e7e885b,"[0.58706113, 0.56543339, 0.12125909, 0.15791611]",2.0
1017,08bb038a-94d8-4eb1-bbf2-a571347c3a14,"[0.14844015, 0.32079215, 0.18321498, 0.26334453]",2.0
1018,08b905c3-8fd4-4c3b-8376-a5e0407761c8,"[0.23549049, 0.37521941, 0.1576498, 0.24230705]",2.0
1019,08b70899-006c-4d26-8cb8-7db41adcecf1,"[0.57885878, 0.26544409, 0.05799989, 0.17778546]",2.0
1020,08b68141-8657-4ace-896c-355b3acd15ec,"[0.42668304, 0.28016835, 0.19036072, 0.27441231]",2.0
1021,08b51d43-9c35-4e2e-a0b0-2a4f7cc1a4d4,"[0.46516666, 0.02927649, 0.27193526, 0.36861782]",2.0
1022,08b0830f-74a2-4321-9052-d7f80b4430bc,"[0.5446987, 0.27432589, 0.19552871, 0.26237032]",2.0
1023,08ae804c-3ede-44eb-b1f8-b7c756454bd7,"[0.24207165, 0.24892581, 0.10090802, 0.24305688]",2.0
1024,08ae41ff-4bde-47ef-9efc-26e6080fe0e3,"[0.27302626, 0.36167709, 0.18322482, 0.288688]",2.0
1025,08ad95af-cdeb-464d-b89b-a235a6399b84,"[0.16551326, 0.18832924, 0.21483901, 0.30662164]",2.0
1026,08ace2f9-cfc4-497a-9116-0cd26962ddeb,"[0.29552581, 0.25218417, 0.12260744, 0.18717686]",2.0
1027,08a9d73a-fe14-48ff-9550-585fa2d96f0a,"[0.57907202, 0.06314473, 0.26074037, 0.31694963]",2.0
1028,08a79d1e-4693-4881-b001-823725864660,"[0.5980844, 0.34963758, 0.11585258, 0.16262838]",2.0
1029,08a6e334-8cf8-4cbf-bacb-4d97b4c70024,"[0.18795102, 0.37589657, 0.14043766, 0.19740179]",2.0
1030,08a62e11-b5af-407a-9722-d2ffad3067fa,"[0.19947043, 0.42151549, 0.15945243, 0.22654789]",2.0
1031,08a5056a-d27c-47c4-bccb-300096bd3b50,"[0.59802965, 0.17335837, 0.10898995, 0.26911617]",2.0
1032,08a4756e-46c5-4121-bef5-ba967012713f,"[0.21982798, 0.20406504, 0.15998427, 0.20603678]",2.0
1033,089ec70d-b949-4d73-8bfa-795b06208a15,"[0.20625756, 0.36152765, 0.17755704, 0.27106507]",2.0
1034,089e3f18-3e3c-44d0-ac1a-464341529229,"[0.62770133, 0.28342032, 0.08134938, 0.27417221]",2.0
1035,089dca39-71a8-48aa-9829-1f1a2d58326f,"[0.54171777, 0.18691646, 0.20738009, 0.29253565]",2.0
1036,089b490c-ef1e-48b2-9837-d373304a6047,"[0.50159077, 0.55791164, 0.09047791, 0.12728489]",2.0
1037,08981ebb-fabb-495f-bf43-11cd5b8f6a7e,"[0.6389103, 0.42118793, 0.0991304, 0.13968666]",2.0
1038,08968666-b6cb-4735-a488-2e074208bfda,"[0.51180106, 0.32020403, 0.08751038, 0.14703756]",2.0
1039,089092cf-829c-4bf1-a069-9827c4a713a5,"[0.31117769, 0.42850993, 0.05401171, 0.08319236]",2.0
1040,088f5e2c-e31e-42fa-a715-7d20c1347a5f,"[0.49122255, 0.0667738, 0.24810495, 0.38533069]",2.0
1041,08863d03-aec3-4573-aec7-fa0aaeda0b90,"[0.26737112, 0.44103552, 0.08585046, 0.12787246]",2.0
1042,08855829-f047-4141-9868-4f8025ee2c69,"[0.66306242, 0.31938667, 0.16496114, 0.13199478]",2.0
1043,0881f524-3ce0-4624-a529-ad97ae2e4228,"[0.64935896, 0.30138278, 0.10334703, 0.15220183]",2.0
1044,0881d276-9d82-4aef-a33c-c0df687c2caa,"[0.545323, 0.56164719, 0.21186949, 0.18457851]",2.0
1045,08804a8e-470e-4ced-99de-380532fe8044,"[0.31447936, 0.11133604, 0.09152326, 0.14034367]",2.0
1046,0880233f-338c-4a88-8353-52745c80047f,"[0.612988, 0.43944111, 0.16334657, 0.184385]",2.0
1047,087c3dc0-9372-4b88-8c1c-5e54f0de6365,"[0.26452792, 0.2264756, 0.14664372, 0.2073167]",2.0
1048,087b0ff5-ae77-494a-943a-d9bcb23b81d0,"[0.65537969, 0.2421096, 0.1669901, 0.23793914]",2.0
1049,08744d6d-4c42-4743-b4b9-c956f99e6bd1,"[0.26502475, 0.20691331, 0.10999708, 0.28177493]",2.0
1050,0873b59e-6ee5-42e7-936e-80b062ccfcd5,"[0.60906604, 0.40464515, 0.13848938, 0.18855253]",2.0
1051,087238fd-28c3-41d2-b1c8-efc433599610,"[0.47195822, 0.63065789, 0.12104137, 0.1744325]",2.0
1052,086ed98e-94c4-46c4-8dfb-95dd1455876f,"[0.18027921, 0.28573178, 0.19247503, 0.30284185]",2.0
1053,086e871d-7531-4c72-a6a8-ce41487fe149,"[0.26729372, 0.45895104, 0.08829705, 0.11503909]",2.0
1054,086a9f62-b108-4d68-959e-913f6d29a47a,"[0.23367089, 0.32597058, 0.12153563, 0.1492575]",2.0
1055,08693452-acfe-40bd-ae24-b79e02056ad7,"[0.42348158, 0.33258041, 0.06196356, 0.08647882]",2.0
1056,086597b7-a4d1-4ba1-81e6-ed203232dd11,"[0.48830255, 0.60566076, 0.10261652, 0.13376407]",2.0
1057,0864bcd9-9313-4d6f-9691-498ba81878a5,"[0.60929622, 0.33372072, 0.15061983, 0.38024057]",2.0
1058,0862e5e4-83e5-4ca5-b761-0e7181fe8cea,"[0.5721301, 0.35842511, 0.18641624, 0.24534891]",2.0
1059,085eff7a-2a2a-4fa8-96b5-ca7e482fefe0,"[0.57268263, 0.37041519, 0.12354133, 0.1743229]",2.0
1060,085e1e86-682d-4622-9cc7-be0d668465be,"[0.25795715, 0.15428018, 0.0989778, 0.3564988]",2.0
1061,085d2e9a-b26e-4cdb-b310-8824d2507abf,"[0.51592546, 0.53743244, 0.13956302, 0.12493431]",2.0
1062,085ccd17-982a-478e-9684-5e077865c226,"[0.27942786, 0.32503156, 0.1117201, 0.16361068]",2.0
1063,085c8484-2ff7-4c26-8669-35d851f0a657,"[0.19409318, 0.23681326, 0.18828685, 0.28340429]",2.0
1064,08585046-d51b-4651-9a32-7000d3a9f5c0,"[0.33807458, 0.30398268, 0.13394042, 0.19502768]",2.0
1065,085849c3-8ad3-494a-98ab-681cb55d611d,"[0.19366237, 0.12075611, 0.34429318, 0.42959696]",2.0
1066,08584613-857a-4f0b-802b-9ca4d17134c7,"[0.19881761, 0.35820586, 0.18674057, 0.26284945]",2.0
1067,08558ce7-5866-4c2a-be4f-fa603203fd9a,"[0.37771002, 0.57143937, 0.13196752, 0.17517298]",2.0
1068,0851be64-c505-4ff3-a77f-b5196b20d20e,"[0.63581742, 0.28491793, 0.05962531, 0.15586825]",2.0
1069,08506272-68df-4690-bda8-4ca3e5310a65,"[0.29820132, 0.37494377, 0.1771503, 0.25251263]",2.0
1070,084f623a-844c-47c5-8f95-baee01226873,"[0.61804443, 0.61725917, 0.07715392, 0.1174437]",2.0
1071,084b6b34-af00-463b-97d6-50e4be78b8ca,"[0.30503774, 0.34022026, 0.13724563, 0.19685866]",2.0
1072,084aba93-58ea-4953-9cf1-c8b072eab3ad,"[0.51290808, 0.45047668, 0.13580217, 0.16408729]",2.0
1073,08488114-1849-4b34-8123-6f931ca438b4,"[0.25858355, 0.33543352, 0.10291609, 0.13573854]",2.0
1074,0847841f-33c3-4113-9e7e-3ce386947fd9,"[0.42965789, 0.19016399, 0.09318393, 0.26072789]",2.0
1075,0846c6b3-05d2-431f-9405-288173c11767,"[0.6366554, 0.40058038, 0.17873117, 0.17678607]",2.0
1076,08442e2e-581f-448e-914e-da0166e11bd8,"[0.67492267, 0.41115, 0.12024083, 0.14221048]",2.0
1077,084001ec-f6ec-48be-bc34-32ed8e27ac13,"[0.55077348, 0.49997626, 0.08053627, 0.10584934]",2.0
1078,083fed00-e428-4345-8160-ce60e766f2e9,"[0.56844842, 0.38718644, 0.12086878, 0.16837016]",2.0
1079,083f6ea3-af80-49b5-9f28-70f14be4e5ca,"[0.20589998, 0.2481427, 0.14931021, 0.21654427]",2.0
1080,083f49ee-956f-4871-bd36-4b95be372c10,"[0.62956735, 0.18556913, 0.16926011, 0.28805134]",2.0
1081,08391fcc-0a78-464a-a93f-4c3d0849b9db,"[0.34309178, 0.16621028, 0.155935, 0.39189987]",2.0
1082,0833f086-6403-49b0-9e71-67c7a8a613b9,"[0.12209381, 0.40499718, 0.17075792, 0.25136753]",2.0
1083,08325925-0db9-4fa1-87fd-f8e6b80241b3,"[0.34310919, 0.36658688, 0.05050438, 0.09311402]",2.0
1084,082aa956-22a2-4b77-84be-42c4eeb9954a,"[0.25850576, 0.51103715, 0.16631847, 0.15364064]",2.0
1085,0828c5ed-868a-4abe-89ba-75eb1cf79025,"[0.53762742, 0.43999426, 0.13180743, 0.16754161]",2.0
1086,082636f8-e1fd-419e-8aa6-5146762237d1,"[0.57188257, 0.57404378, 0.10141249, 0.15663532]",2.0
1087,08258718-294f-488d-a27b-6fe5d12c82e3,"[0.63842939, 0.3235045, 0.13226563, 0.21581734]",2.0
1088,081f2b4b-a775-4d0c-8da1-ed4073cc68b0,"[0.41380365, 0.31059406, 0.07326846, 0.19850907]",2.0
1089,081f221b-bfd0-4a6c-973f-a2c44aa3636d,"[0.39073733, 0.26800807, 0.06766451, 0.27296088]",2.0
1090,081a59d3-bf0e-4b71-bc11-30ff58e52f1e,"[0.69692087, 0.20263032, 0.17993113, 0.23327525]",2.0
1091,0818f097-da2e-48d2-99df-daca67b80b2a,"[0.28843639, 0.35451823, 0.14035942, 0.20762323]",2.0
1092,0817bee1-b1fd-42df-a65d-fb9e260224b3,"[0.23700645, 0.05840299, 0.10751276, 0.33856588]",2.0
1093,08171c3d-ff4e-4eed-b3c0-7381d6c9286f,"[0.65677426, 0.26429817, 0.21237564, 0.21981621]",2.0
1094,0812d4b7-0127-48ac-a53c-353edb0ef5f8,"[0.19023552, 0.38297677, 0.16507243, 0.22702796]",2.0
1095,081190fb-e677-4f2b-99e4-8207d61933a0,"[0.38048217, 0.19595219, 0.20736051, 0.27875546]",2.0
1096,08117a84-2439-4b87-82be-68f222b0029c,"[0.28952693, 0.52399105, 0.10603183, 0.14388458]",2.0
1097,0810f5fa-826a-4b59-a23d-f0470d188d01,"[0.51908188, 0.18200051, 0.35821201, 0.30518583]",2.0
1098,080fd0e0-2775-48f3-9860-0292b7c8af34,"[0.70157746, 0.23417323, 0.09558063, 0.14201811]",2.0
1099,080a8669-2962-48d9-997a-5d192f939a48,"[0.57845716, 0.49434457, 0.08544699, 0.12022862]",2.0
1100,08084f22-d4f7-40b1-9b8e-d3cf8b6e50fd,"[0.24287814, 0.26756091, 0.12896736, 0.18937776]",2.0
1101,080724a7-139a-49a9-88b9-1b6b73c6c890,"[0.36355827, 0.50150334, 0.07273758, 0.10059537]",2.0
1102,0806c573-d3ec-45b7-aa32-7499b5327053,"[0.58982694, 0.3405828, 0.14353247, 0.13863413]",2.0
1103,08063cee-4559-4a20-8d51-b73958825e4a,"[0.28565069, 0.29953022, 0.13990005, 0.22175573]",2.0
1104,0804863d-d244-4e39-8331-81a18866e47b,"[0.33300329, 0.4074187, 0.06075527, 0.20968217]",2.0
1105,08047f6a-165a-477c-a753-9247ae5584c8,"[0.59067672, 0.42280846, 0.04947165, 0.05892472]",2.0
1106,08016dd5-2c94-48c3-9824-e7ba8c0bb3cf,"[0.48526383, 0.60377605, 0.07630272, 0.11746203]",2.0
1107,080165b5-ced7-48cc-b14e-35dd3de882db,"[0.22598505, 0.15398436, 0.237201, 0.35540681]",2.0
1108,07fa4517-ef1d-4da3-ac38-d4f0159ae154,"[0.64652981, 0.46310365, 0.17318442, 0.24423105]",2.0
1109,07f8cebb-98c8-49ae-8428-f48bf785a44f,"[0.53991107, 0.53528963, 0.09747152, 0.15158671]",2.0
1110,07f22823-869c-42bd-b8e3-ee89e2d05bcb,"[0.31900242, 0.42523564, 0.11812884, 0.12204284]",2.0
1111,07ee802f-6fa3-4c05-bbc9-1744729253bb,"[0.54440762, 0.47608979, 0.06827188, 0.08925098]",2.0
1112,07eb3983-984b-4263-bfc6-1ad3dc7933ab,"[0.44969122, 0.30995126, 0.14938704, 0.22681224]",2.0
1113,07e93892-bc6b-46e8-b61c-bf0db48fff23,"[0.44005228, 0.23354216, 0.1810587, 0.16487582]",2.0
1114,07e8d170-3572-49cc-9a32-5a2e0a35fa92,"[0.36754075, 0.19445299, 0.03814516, 0.05778001]",2.0
1115,07e8b982-c659-41a2-8374-67a43e01434d,"[0.53286481, 0.28959351, 0.08635898, 0.1839218]",2.0
1116,07e51ce9-809e-47ce-bb3f-e42f897dc863,"[0.22012812, 0.42756384, 0.09562164, 0.1408277]",2.0
1117,07e4fe13-835c-4af6-8212-af13ade57fe5,"[0.29652047, 0.37735381, 0.13581903, 0.19065987]",2.0
1118,07e306b5-662b-4679-b9f6-80a7698504f3,"[0.3951709, 0.26169836, 0.08434859, 0.12450222]",2.0
1119,07e1cc95-e63b-474b-bee5-ffe29f46ab01,"[0.15273573, 0.19485814, 0.14945278, 0.20493946]",2.0
1120,07e18335-ce4f-4ef1-b999-5d04b68c586d,"[0.26000288, 0.33616926, 0.12616351, 0.19249917]",2.0
1121,07df3930-b094-4563-baf0-88afd099adb9,"[0.28108535, 0.5429005, 0.11176491, 0.15727417]",2.0
1122,07dea80c-4aa4-4e8a-92c3-c2f989558bdc,"[0.28620176, 0.19644437, 0.08996938, 0.15375331]",2.0
1123,07dcc79a-a544-4e10-970d-5f3de3a1f11d,"[0.27390603, 0.37186997, 0.10890621, 0.30691889]",2.0
1124,07db523e-9edf-4965-a39d-28ab79b96c6e,"[0.18197425, 0.44604085, 0.13809015, 0.19046965]",2.0
1125,07d84553-3ec4-4597-a9e9-234971a5ba19,"[0.36242637, 0.27000137, 0.08910906, 0.25780053]",2.0
1126,07d3944f-8090-49a7-8451-e07f7d22b2a6,"[0.41908111, 0.36486688, 0.09285112, 0.23243834]",2.0
1127,07ca5e4e-f4e6-4696-b5f8-5c637f1118ab,"[0.65819276, 0.20492692, 0.12962499, 0.3457018]",2.0
1128,07c9c442-222b-44c0-aa78-154eb8e75413,"[0.57545719, 0.51674291, 0.10313663, 0.13928097]",2.0
1129,07c92f3f-9656-4361-9739-3cd66996bd74,"[0.2486463, 0.26290421, 0.11964498, 0.20007148]",2.0
1130,07c89114-b85f-4a28-a763-337ec2501d4c,"[0.58642838, 0.3020676, 0.12530792, 0.1897471]",2.0
1131,07c8779f-23ec-421f-bfd4-1e0e258c7b0c,"[0.53121838, 0.23364677, 0.10359458, 0.25322234]",2.0
1132,07c70963-7114-496b-b98f-6275ee1ce720,"[0.5576499, 0.25143605, 0.144579, 0.20571141]",2.0
1133,07c6ab20-a46f-4666-935d-93a5af720653,"[0.22225097, 0.44075033, 0.16375419, 0.20169521]",2.0
1134,07c4858e-8b20-4559-9461-7d7e5ee59e82,"[0.50369077, 0.27620201, 0.06001462, 0.07969076]",2.0
1135,07c36a24-38d4-451e-b1a1-79f2066d84bc,"[0.61140997, 0.24141042, 0.22260462, 0.31449862]",2.0
1136,07c31f1d-62ef-4bbf-9198-290c6e0c85c8,"[0.6413906, 0.52518521, 0.11471811, 0.13714841]",2.0
1137,07c1ded2-631e-4025-bce1-17c13478d199,"[0.41952339, 0.34759712, 0.13320546, 0.22253193]",2.0
1138,07c160b0-142a-409c-9a7f-e2d959fbc875,"[0.61138564, 0.4896905, 0.14851333, 0.18693]",2.0
1139,07c025ef-44df-442f-8acc-0fd59a5dd6cf,"[0.47858964, 0.14267689, 0.23811495, 0.29987098]",2.0
1140,07bc0e7e-566c-4842-87a1-fa8561894d6b,"[0.46308533, 0.27829192, 0.18080726, 0.29143992]",2.0
1141,07b934b4-bd29-48e7-b14d-74c232273789,"[0.23877787, 0.25915713, 0.06309882, 0.1731961]",2.0
1142,07b5647e-4d09-49f0-aee6-392ad4836aec,"[0.32042451, 0.49721072, 0.11367546, 0.14701409]",2.0
1143,07b3ba5b-ed21-4f38-9e60-5286dd22d762,"[0.32195667, 0.32286788, 0.06592811, 0.09226942]",2.0
1144,07b33aab-c55d-436e-be31-3bda6f4c3d04,"[0.61765693, 0.09102901, 0.11366644, 0.37476664]",2.0
1145,07b288b3-9c14-402a-a8b7-a2b682d16a85,"[0.54663499, 0.58724184, 0.12704213, 0.16852348]",2.0
1146,07adfc25-19a1-4db9-81e5-c656a4c852e2,"[0.16106045, 0.5855896, 0.11859542, 0.16285117]",2.0
1147,07aa4742-804a-43d9-a482-13dd721244ca,"[0.19478302, 0.34437342, 0.13849154, 0.17902485]",2.0
1148,07a99410-35da-43fd-b09e-62997957d1a5,"[0.40881165, 0.37502046, 0.07034514, 0.19133052]",2.0
1149,07a9344e-d80a-4b53-801f-72bc3300a2b7,"[0.29872859, 0.14258978, 0.098124, 0.33689365]",2.0
1150,07a916ae-de72-4d84-b499-0a51a0b6abb0,"[0.28451812, 0.4238122, 0.05425417, 0.17914154]",2.0
1151,07a8a4bc-bc15-4e98-968f-8e9a251b6ba5,"[0.59299382, 0.43749223, 0.13221953, 0.17164778]",2.0
1152,07a70f00-6f84-41dc-ba43-381c3da757a4,"[0.47696616, 0.40741017, 0.06776738, 0.14720947]",2.0
1153,07a5344e-8099-489f-a8be-6d66adad1337,"[0.23047139, 0.36237503, 0.19792794, 0.21016356]",2.0
1154,07a4f53b-4a2c-43a9-86a1-af08b1a13915,"[0.23956112, 0.35236915, 0.19742449, 0.16312245]",2.0
1155,07a39356-2613-4d7f-b9f7-840117865050,"[0.09243518, 0.26437251, 0.24550209, 0.24887918]",2.0
1156,07a263f5-6334-41fb-94fa-9a6afe811cd7,"[0.67021038, 0.43378396, 0.15556467, 0.21933241]",2.0
1157,07a0fe58-7db1-4579-a284-6565c22b769a,"[0.51386571, 0.61616021, 0.15700963, 0.19201767]",2.0
1158,07a0b115-8006-457b-8bac-2a66e6f28047,"[0.69981541, 0.43348526, 0.13776648, 0.18903272]",2.0
1159,079ebd09-6982-4b5d-9812-592e22455821,"[0.45842383, 0.39272987, 0.11491191, 0.19320924]",2.0
1160,079cdbe6-ca30-4e16-975e-8289f1c67c37,"[0.14061773, 0.47765075, 0.1531485, 0.19621409]",2.0
1161,079b79ad-d646-46a5-b4d2-bda9caf21cb2,"[0.50186095, 0.43402822, 0.09788072, 0.14328589]",2.0
1162,07959a90-43b4-4077-93a2-4b654269f252,"[0.3747739, 0.68625734, 0.20411787, 0.22537741]",2.0
1163,0793fd84-af69-4c88-bcec-3b81f51859a8,"[0.55513666, 0.175353, 0.32760018, 0.34418306]",2.0
1164,0790a30e-43fc-4c05-ad0d-11fa9888e3a9,"[0.35659999, 0.2627251, 0.09317438, 0.21578322]",2.0
1165,078fc81d-78be-4ce2-ac39-aeff6c28e566,"[0.63180465, 0.51770115, 0.1208901, 0.16557872]",2.0
1166,078869d8-e1a8-4ab8-a8e0-ca58c72b9286,"[0.37072877, 0.45673808, 0.05654581, 0.08449699]",2.0
1167,0787ac8e-6883-4ee4-9204-0e153f40b63b,"[0.56119726, 0.43170064, 0.15428055, 0.19064776]",2.0
1168,0785af74-14e3-4e73-b766-c2c7d5e385b3,"[0.51859438, 0.38272346, 0.07264018, 0.23475542]",2.0
1169,0783d92b-d8f4-43aa-a1d0-b92ede61b96f,"[0.3799602, 0.53111898, 0.08149914, 0.13184856]",2.0
1170,07836f20-c8bc-4eba-ae3c-6321b1344e3e,"[0.57009672, 0.45662987, 0.13329775, 0.1906169]",2.0
1171,0782ed81-7d4f-4aaf-b806-b70b54515e2c,"[0.2768725, 0.24904042, 0.20652466, 0.30726058]",2.0
1172,0781d813-ff85-41ea-abc4-3ccccd9dea64,"[0.21529182, 0.22066648, 0.11864911, 0.16197441]",2.0
1173,07818bc0-f408-4f91-8373-74a496ce9498,"[0.21994135, 0.20272601, 0.11117241, 0.16467984]",2.0
1174,0780aee8-f48d-4308-9c8b-16b1e0e74ac7,"[0.59320554, 0.29005209, 0.14566181, 0.22585147]",2.0
1175,077faa2d-ff32-4038-87fb-be74a3573de3,"[0.29926245, 0.13435663, 0.11889109, 0.17046382]",2.0
1176,077d5e27-6d47-4b2b-8871-63c89472a633,"[0.54487875, 0.21056638, 0.14039961, 0.2031508]",2.0
1177,077cf589-2816-4ca0-b659-4fd3f1e63396,"[0.44527355, 0.29970334, 0.07897015, 0.19463477]",2.0
1178,077b3b7b-6a12-43c4-b0e7-b61af204d593,"[0.23603294, 0.32141064, 0.11312736, 0.13394342]",2.0
1179,077a9953-3673-4003-a036-93811d2f5105,"[0.31043612, 0.3964723, 0.12966638, 0.18670276]",2.0
1180,07797646-b46d-4fb4-b630-db7a162d0bce,"[0.56277292, 0.10880499, 0.0870284, 0.3181932]",2.0
1181,077963dc-1997-43c4-823e-689778dc6f6c,"[0.4523292, 0.49430994, 0.10417183, 0.11847158]",2.0
1182,07782747-a184-4596-b122-e0368a39c07a,"[0.35418121, 0.35336254, 0.1188462, 0.17634506]",2.0
1183,0777fc9d-9ab3-4858-a5fb-021c3a032cea,"[0.29567184, 0.12078854, 0.11270943, 0.16826171]",2.0
1184,07757cae-079c-4e84-bf7a-9bcb3eb6a6b3,"[0.29520446, 0.43547183, 0.09910168, 0.16426938]",2.0
1185,076ed388-ad54-4486-a0a8-624b3448533e,"[0.50740564, 0.10720991, 0.16351722, 0.34014573]",2.0
1186,076cd9ea-b0ba-4a8b-985e-9457bed43c6c,"[0.32164351, 0.36931047, 0.07660568, 0.09531666]",2.0
1187,076a89a6-26cb-48d5-a046-c4487e87885c,"[0.43582756, 0.32626995, 0.09349688, 0.2668993]",2.0
1188,07632c82-2981-411b-86d3-0595d99b1446,"[0.15964421, 0.45318684, 0.11923104, 0.18282775]",2.0
1189,075ec3dc-7259-4d76-aa81-d4b71c65356c,"[0.62560269, 0.30855856, 0.09943581, 0.13139302]",2.0
1190,075b5db7-56a7-4002-9a48-fbce1d0c9ca1,"[0.61086567, 0.25456399, 0.19736367, 0.26561168]",2.0
1191,075b2d67-cd11-4b64-ade6-f15f1970dadd,"[0.4805981, 0.4136755, 0.06788783, 0.08183275]",2.0
1192,07587c13-3a18-4f2f-a308-d7312088f1bc,"[0.21526651, 0.32418328, 0.09798963, 0.15103811]",2.0
1193,0756bcea-9025-4f7c-853c-827e972af5c1,"[0.24617046, 0.18598254, 0.23987141, 0.35299134]",2.0
1194,07553c63-47c0-432a-88ce-8ee39893a2bc,"[0.31403184, 0.51046448, 0.12283138, 0.1749767]",2.0
1195,07549a93-9c8a-47f6-a6f8-fe9700a46896,"[0.49148001, 0.47532501, 0.08614867, 0.12322754]",2.0
1196,074f7263-6afc-4b79-a61d-50b5c9a18b57,"[0.09857063, 0.22886925, 0.13975236, 0.21562942]",2.0
1197,074eeda2-cf5d-432e-a210-bc374e254941,"[0.41549485, 0.38797175, 0.10383681, 0.15547889]",2.0
1198,074d662e-4745-4ba4-9dc5-fefd7c133ddc,"[0.38788195, 0.0804816, 0.22474597, 0.38129953]",2.0
1199,074ab90c-ad9c-40e6-9340-6b4b7fc6e3a0,"[0.65797418, 0.24611523, 0.06580136, 0.23167502]",2.0
1200,074aaf8e-c0ff-454b-b07d-67984e1c87c0,"[0.44518484, 0.63589738, 0.06363346, 0.09778456]",2.0
1201,074921d0-a8f3-472c-a910-329266cd783e,"[0.54179073, 0.37193066, 0.15536468, 0.24635716]",2.0
1202,0744fba0-78e6-4789-9372-34e5d8ed2b7e,"[0.39216958, 0.50415346, 0.12459805, 0.17425315]",2.0
1203,073d5739-d5e6-468c-9b28-008826f41996,"[0.08366591, 0.21933781, 0.30271146, 0.32294676]",2.0
1204,07374420-9a74-47d6-9de2-6a06b1ad114c,"[0.57835641, 0.30129309, 0.14238573, 0.21683121]",2.0
1205,0736fc0b-188a-48ca-aac2-86d9b629c5fc,"[0.22456516, 0.50080771, 0.1159553, 0.11906732]",2.0
1206,0735f57f-6bd3-4d87-97bd-f0d7b8e8f5d0,"[0.50400691, 0.48471732, 0.06947179, 0.09238609]",2.0
