Subject,Predicate,Object
http://example.org/lovecraft#Crispin_Burnham,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Editors
http://example.org/lovecraft#The_Soul_of_the_Devil-Bought,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Cthulhu,http://example.org/lovecraft#hasAnnotation,"Also known as see here exp : vhoorl , 23rd nebula outer space current location r'lyeh powers and abilities oneiropathy regeneration shapeshifting immortality relatives hpl : azathoth (great-great-grandfather) the nameless mist (great-grandparent) yog-sothoth (grandfather) shub-niggurath (grandmother) nug (parent"
http://example.org/lovecraft#Ross_E._Lockhart,http://example.org/lovecraft#isConnectedToMythosR,Author
http://example.org/lovecraft#Strangeness_of_the_Night,http://www.w3.org/2000/01/rdf-schema#label,Strangeness of the Night
http://example.org/lovecraft#BMoth,http://example.org/lovecraft#hasAlternativeNamesC,Phemaut ( EXP )
http://example.org/lovecraft#The_Idea_of_Fear,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Keeper_Tips:_Collected_Wisdom_on_Running_Games,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Demonbane,http://example.org/lovecraft#hasCountryOfOriginW,Japan
http://example.org/lovecraft#Cabal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Goblin_Entity,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Nasht_and_Kaman-Thah,http://example.org/lovecraft#hasAnnotation,"Dreamlands priests are fictional characters created by h. p. lovecraft for his fantasy novel the dream-quest of unknown kadath . Describe are bearded, pshent-wearing priests who guard a cavern-temple where a pillar of flame burns ."
http://example.org/lovecraft#Babys_First_Mythos,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Edwin_Lillibridge,http://example.org/lovecraft#madeFirstAppearanceOnC,http://example.org/lovecraft#The_Haunter_of_the_Dark
http://example.org/lovecraft#Crypt_of_Cthulhu_Lammas_1985,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#The_Nyarlathotep_Event,http://example.org/lovecraft#hasGenreW,Cthulhu Mythos
http://example.org/lovecraft#Achtung%21_Cthulhu:_Guide_to_the_Eastern_Front,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#GamesAndAdaptations
http://example.org/lovecraft#France,http://example.org/lovecraft#isLocatedAtL,Western Europe
http://example.org/lovecraft#Joseph_Curwen,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#H._P._Lovecraft
http://example.org/lovecraft#Mwanu,http://example.org/lovecraft#madeFirstAppearanceOnC,His Family
http://example.org/lovecraft#Gate_of_the_Gods,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Winter_Tide,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#The_Relic_In_The_Egyptian_Gallery,http://example.org/lovecraft#wasPublishedOnW,2017
http://example.org/lovecraft#Poetry_and_the_Gods,http://example.org/lovecraft#hasCountryOfOriginW,United States
http://example.org/lovecraft#Alive,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Achtung%21_Cthulhu:_Guide_to_the_Eastern_Front,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Books
"http://example.org/lovecraft#A_Description_of_the_Town_of_Quebeck,_in_New_France,_Lately_added_to_His_Britannick_Majestys_Dominions",http://www.w3.org/2000/01/rdf-schema#label,"A Description of the Town of Quebeck, in New France, Lately added to His Britannick Majesty's Dominions"
http://example.org/lovecraft#Eldritch_Tales_%28Magazine%29,http://example.org/lovecraft#hasAnnotation,"Eldritch tales is a fanzine specializing in weird tales -style fiction . It was originally conceived as a companion to the non-fiction fanzine dark messenger . It was revived in 2017 by robert price, initially under the aegis of necronomicon press ."
http://example.org/lovecraft#Wake_Up_Call:_A_Tale_of_Eldritch_Horror_and_Real_Estate,http://www.w3.org/2000/01/rdf-schema#label,Wake Up Call: A Tale of Eldritch Horror and Real Estate
http://example.org/lovecraft#Ctoggha,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#John_Tynes,http://example.org/lovecraft#hasAnnotation,"Connection to the Mythos Games Designer Birth Date 1971 Memphis, Tennessee, USA American https://www.johntynes.com/ John Scott Tynes (born 1971 in Memphis, Tennessee, USA) is an American games designer, author, and editor who previously worked on traditional games, but has since moved on to the digital medium. He is most well known for being the co-creator of the Delta Green Mythos setting and his work on Chaosium 's Call of Cthulhu roleplaying game and it’s associated licenses; his company, Tynes Cowan Corporation, has a specialist imprint named Pagan Publishing specifically for Cthulhu Mythos-related releases. Tynes also has a long-standing professional relationship with fellow games designer Dennis Detwiller . Selected Works Editor The Unspeakable Oath (1990-2001) Delta Green: Alien Intelligence (1998, with Robert Kruger ) Delta Green: Dark Theatres (2001, with Robert Kruger) Author Delta Green: The Rules of Engagement (2000) ""The Dark Above"" (1998) ""The Corn King"" (2001) ""Things to Do in Kingsport When You're Dreaming"" (2002) Games The Hills Rise Wild! (2000, with Jesper Myrfors ) Delta Green: The Role-Playing Game (2016, with Dennis Detwiller and Adam Scott Glancy ) Devil's Children (1993, editor and graphic design) The Resurrected Volume One: Grace Under Pressure (1993, with Jeff Barber ) The Resurrected Volume Two: Of Keys & Gates (1994, with Chris Klepac and John H. Crowe, III ) Walker in the Wastes (1994, editor and graphic design) Coming Full Circle (1995, editor, cover design, and technical illustration) Delta Green (1997, with Dennis Detwiller and Adam Scott Glancy ) Mortal Coils (1998, contributor and graphic design) Delta Green: Countdown (1999, with Dennis Detwiller and Adam Scott Glancy) The Resurrected III: Out of the Vault (2002, contributor) External Links John Scott Tynes at Wikipedia at the Internet Speculative Fiction Database John Scott Tynes at Goodreads John Scott Tynes at BoardGameGeek"
http://example.org/lovecraft#Child_of_Tsathoggua,http://example.org/lovecraft#hasAnnotation,"The children of tsathoggua are a race of extraterrestrial toad-things . They were brought to earth by their creator, tsathoggua . They live in the temples and caverns where their creator is worshiped . Some of them were worshipped by early man ."
http://example.org/lovecraft#Julius_Schwartz,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#RealWorldPerson
http://example.org/lovecraft#Idealism_and_Materialism:_A_Reflection,http://example.org/lovecraft#isInLanguageW,French
http://example.org/lovecraft#Four_OClock,http://example.org/lovecraft#isPublishedAsW,Other Pieces
http://example.org/lovecraft#Jack_Walters,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosCharacters
http://example.org/lovecraft#Peter_Slader,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Death_Is_an_Elephant,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#Cthulhu_Codex_Lammas_1997,http://www.w3.org/2000/01/rdf-schema#label,Cthulhu Codex Lammas 1997
http://example.org/lovecraft#Lavinia_Whateley,http://example.org/lovecraft#hasAnnotation,"Lavinia is the albino daughter of the wizard old whateley and the mother of wilbur whateley and the dunwich horror . In 1878, lavinia loses her mother to an unexplained and violent death when she was 12 years old . She goes missing on halloween night 1926, at the age of 48 ."
http://example.org/lovecraft#A_Dream_of_Blood,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Lin_Carter
http://example.org/lovecraft#Arkham_Horror_Third_Edition,http://example.org/lovecraft#wasPublishedOnW,2018
http://example.org/lovecraft#From_the_Dark_%28audio_script%29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#Lumen,http://example.org/lovecraft#hasAlternativeNamesC,Fairy Lights
http://example.org/lovecraft#Jesse_Bullington,http://example.org/lovecraft#isConnectedToMythosR,Editor
http://example.org/lovecraft#Arkham_Horror,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#ArkhamHorror
http://example.org/lovecraft#wasDestroyedOnA,http://www.w3.org/2000/01/rdf-schema#label,wasDestroyedOnA
http://example.org/lovecraft#The_Dunwich_Horror_%281979_comic%29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#LovecraftCircleComicBookAdaptations
http://example.org/lovecraft#Ghoul,http://example.org/lovecraft#hasAlternativeNamesC,Dark Kin
http://example.org/lovecraft#Stuart_Boon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#RealWorldPerson
http://example.org/lovecraft#A_Call_for_Cthulhu,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#J._J._Savage
http://example.org/lovecraft#August,http://example.org/lovecraft#wasPublishedOnW,1949
http://example.org/lovecraft#Herbert_West--Reanimator,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Comte_Louis_de_C--,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosCharacters
http://example.org/lovecraft#All-Consuming_Fire,http://example.org/lovecraft#isPartOfSeriesW,New Adventures ( Doctor Who )
http://example.org/lovecraft#The_Lurker_at_the_Threshold,http://example.org/lovecraft#hasGenreW,Cthulhu Mythos
http://example.org/lovecraft#Anne_Phillips,http://example.org/lovecraft#diedOnR,29 August 1852
http://example.org/lovecraft#Return_of_the_Deep_Ones_and_Other_Mythos_Tales,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#CrossroadPress
http://example.org/lovecraft#Mermaid,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#SapientSpecies
http://example.org/lovecraft#Mite_of_Yuggoth,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Species
http://example.org/lovecraft#The_Star-Seed,http://example.org/lovecraft#wasPublishedOnW,May 1996
"http://example.org/lovecraft#Joseph_S._Pulver,_Sr.",http://example.org/lovecraft#diedOnR,24 April 2020
http://example.org/lovecraft#Skull-Face,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Charles_Wain,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#LocationsIncorporatedFromTheRealWorld
http://example.org/lovecraft#Devilarium:_The_Mythos_Merchant,http://example.org/lovecraft#hasAnnotation,"Devilarium is a new mythos creature which will trade information or items of use to investigators in return for something precious to the investigators . ""zgrozy"" is an old polish word of archaic usage, meaning ""horrible"" or ""terror""."
http://example.org/lovecraft#Hypnos,http://www.w3.org/2000/01/rdf-schema#label,Hypnos
http://example.org/lovecraft#Nag%C3%A4ae,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#The_Arkham_Sampler_Spring_1949,http://example.org/lovecraft#isPartOfSeriesW,http://example.org/lovecraft#The_Arkham_Sampler
http://example.org/lovecraft#Avatars_of_the_Old_Ones,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#The_Lurking_Fear:_Collected_Short_Stories_Volume_Four,http://example.org/lovecraft#wasReleasedOnW,2013
http://example.org/lovecraft#The_Three_Enchantments,http://example.org/lovecraft#hasGenreW,Horror
http://example.org/lovecraft#Susan_Esther_Phillips,http://example.org/lovecraft#wasBornOnR,1827
http://example.org/lovecraft#The_Cultists,http://example.org/lovecraft#hasCountryOfOriginW,United States
http://example.org/lovecraft#Kalanp%C3%A4inen,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Church_of_All,http://www.w3.org/2000/01/rdf-schema#label,Church of All
http://example.org/lovecraft#The_Alien_Gardener,http://example.org/lovecraft#hasGenreW,Weird fiction
http://example.org/lovecraft#Henry_Kuttner,http://example.org/lovecraft#hasAnnotation,"W. t. kuttner (1915-1958) was a prolific american author of science fiction, fantasy, and horror . Kuttner contributed several stories to the cthulhu mythos invented by lovecraft and smith . Kuttner's first published story, "" the graveyard rats,"" caught lovecraft's eye ."
http://example.org/lovecraft#The_Baby_Downstairs,http://www.w3.org/2000/01/rdf-schema#label,The Baby Downstairs
http://example.org/lovecraft#Cthulhu:_Weirdbook_Annual_2,http://example.org/lovecraft#hasAnnotation,"Various United States English Genre(s) Horror Wildside Press Release Date February 2019 Media Type Print Ebook 148 , also published as The Third Cthulhu Megapack , is an anthology of Lovecraftian works from a variety of different authors. Overview Containing a total of 23 poems and short stories, the Weirdbook Annual 2 was edited by Doug Draa , published by Wildside Press and released in February 2019. The print version was issued as the Cthulhu: Weirdbook Annual #2 , whilst the ebook version was titled the Weirdbook Annual #2: The Third Cthulhu Megapack . Both versions run to 148 , although the stories are presented in differing order. Contents ""From the Editor's Tower"" introduction by Doug Draa "" The Shining Trapezohedron "" by Robert M. Price "" A Noble Endeavor "" by Lucy A. Snyder "" Dolmen of the Moon "" by Deuce Richardson "" Ancient Astronauts "" by Cynthia Ward "" Lovecraftian Limerick "" by Andrew J. Wilson "" The Thing in the Pond "" by John R. Fultz "" Enter the Cobweb Queen "" by Adrian Cole "" Tricks No Treats "" by Paul Dale Anderson "" Ronnie and the River "" by Christian Riley "" Cellar Dweller "" by Franklyn Searight "" Yellow Labelled VHS Tape "" by R. C. Mulhare "" Tuama "" by L. F. Falconer "" Mercy Holds No Measure "" by Kenneth Bykerk "" Treacherous Memory "" by Glynn Owen Barrass "" The Hutchison Boy "" by Darrell Schweitzer "" A Wizard's Daughter "" by Ann K. Schwader "" The Shadow of Azathoth Is Your Galaxy "" by D. B. Spitzer "" Ascend "" by Mark A. Mihalko "" The Solace of the Farther Moon "" by Allan Rozinski "" The Stars Are Always Right "" by Charles Lovecraft "" Daemonic Nathicana "" by K. A. Opperman "" Asenath "" by Ashley Dioses "" The Book of Eibon/Le Livre D'eibon "" by Frederick J. Mayer Gallery"
http://example.org/lovecraft#The_Lovecraft_eZine_Presents_Making_the_Cut,http://example.org/lovecraft#hasAuthorW,Various
http://example.org/lovecraft#Shathak,http://www.w3.org/2000/01/rdf-schema#label,Shathak
http://example.org/lovecraft#Shuma-Gorath,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
