subject,predicate,object
http://example.org/skyrim#Ogol,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Babette,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tolfdir's_Book,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Igmund,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Gralnach,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Orthus_Endario,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionEastmarch
http://example.org/skyrim#Songs_of_Skyrim:_Revised,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Erikur,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Mirtil_Angoth,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#The_Red_Kitchen_Reader,http://example.org/skyrim#relatedSkill,true
http://example.org/skyrim#Priestess_of_Arkay,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Edith,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Vilkas's_Sword,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Erik_the_Slayer,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Ralof,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Celann,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
"http://example.org/skyrim#Rising_Threat,_Vol._III",http://example.org/skyrim#cost,6
http://example.org/skyrim#Azura_and_the_Box,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Proventus_Avenicci,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Alvor,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riverwood
http://example.org/skyrim#Herluin_Lothaire,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Hemming_Black-Briar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Vingalmo,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Daynas_Valen's_Journal,http://example.org/skyrim#cost,5
http://example.org/skyrim#Valdr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionFalkreath
http://example.org/skyrim#Advard,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Honed_Ancient_Nord_Sword,http://example.org/skyrim#weight,15.0
http://example.org/skyrim#The_Third_Door,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Fall_of_the_Snow_Prince,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Lob,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Light_Armor
"http://example.org/skyrim#The_Wolf_Queen,_v7",http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Varnius_Junius,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Athis,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CompanionsFactionMinusBrillAndVignar
http://example.org/skyrim#Bryling,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Favor252QuestGiverFaction
http://example.org/skyrim#Expedition_Manifest,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Sulla_Trebatius
http://example.org/skyrim#Jorn,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Solitude
http://example.org/skyrim#Julienne_Lylvieve,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
"http://example.org/skyrim#Argonian_Account,_Book_3",http://example.org/skyrim#authoredBy,http://example.org/skyrim#Waughin_Jarth
http://example.org/skyrim#Nightingale_Blade_(Lvl_36-45),http://example.org/skyrim#cost,2248
http://example.org/skyrim#Hjordis,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#DLC1ServicesFeran,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dagny,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Whiterun
http://example.org/skyrim#Tilisu_Severin,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Veren_Duleri,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Shor's_Stone_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Sons_of_Skyrim
http://example.org/skyrim#Ahtar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Ebony_Warhammer,http://example.org/skyrim#cost,1725
http://example.org/skyrim#Dravynea_the_Stoneweaver,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#KynesgroveDravyneaFaction
http://example.org/skyrim#Gonnar_Oath-Giver,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Markarth_City_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Guard_Faction
http://example.org/skyrim#Exploding_Steel_Bolt_of_Fire,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Delacourt,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionFalkreath
http://example.org/skyrim#Angi's_Bow,http://example.org/skyrim#cost,50
http://example.org/skyrim#Liminal_Bridges,http://example.org/skyrim#relatedSkill,true
http://example.org/skyrim#Tyston_Bane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Legend_of_Krately_House,http://example.org/skyrim#description,A play about the ghostly Krately family and how they died
http://example.org/skyrim#Elisif_the_Fair,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Alchemy
http://example.org/skyrim#Niranye,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWindhelmFaction
http://example.org/skyrim#Gregor,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Nords_of_Skyrim,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Sceolang,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Talvas_Fathryon,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMerchantFaction
http://example.org/skyrim#Medresi_Dran,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Frorkmar_Banner-Torn,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Gulum-Ei,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Fethis_Alor,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Fethis_and_Dreyla_Alor's_Shared_Faction
http://example.org/skyrim#WinterholdJarlFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
"http://example.org/skyrim#History_of_Raven_Rock,_Vol._II",http://example.org/skyrim#cost,7
http://example.org/skyrim#Winterhold_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWinterhold
http://example.org/skyrim#Malthyr_Elenil,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWindhelmFaction
http://example.org/skyrim#Lillith_Maiden-Loom,http://example.org/skyrim#hasRace,http://example.org/skyrim#Elder
http://example.org/skyrim#Wulfmare_Shadow-Cloak,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Brother_Verulus,http://example.org/skyrim#hasRace,http://example.org/skyrim#Imperial
http://example.org/skyrim#Perth,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialMarriageFaction
http://example.org/skyrim#Tacitus_Sallustius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Sudi's_Journal,http://example.org/skyrim#description,A journal detailing the moments from Sudi moving into Frostflow Lighthouse until her family's massacre by Falmer
http://example.org/skyrim#Margret,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Aquillius_Aeresius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#SolitudeVittoriaVicciHouseFaction
http://example.org/skyrim#Banning,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMerchantFaction
http://example.org/skyrim#Tova_Shatter-Shield,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Kleppr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthSilverBloodInnFaction
http://example.org/skyrim#Pantea_Ateia,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#SolitudeBardsCollegeFaction
http://example.org/skyrim#Orcish_Mace,http://example.org/skyrim#weight,15.0
http://example.org/skyrim#Lunar_Iron_War_Axe_(Lvl_2-3),http://example.org/skyrim#damage,8
http://example.org/skyrim#Anoriath,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Sinmir,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tova_Shatter-Shield,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Delacourt,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Falkreath
http://example.org/skyrim#Dinya_Balu,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Gat_gro-Shargakh,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownKolskeggrMineFaction
http://example.org/skyrim#DLC2AshSpawnFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Nagrub,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Silda_the_Unseen,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Wizard,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Anwen,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthTempleofDibellaFaction
http://example.org/skyrim#A_Gentleman's_Guide_to_Whiterun,http://example.org/skyrim#cost,3
http://example.org/skyrim#MarkarthCastleBlacksmithFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ra'zhinda,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CaravanGuard
http://example.org/skyrim#Vigilance,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Nightingale_Blade_(Lvl_19-26),http://example.org/skyrim#cost,851
http://example.org/skyrim#Purloined_Shadows,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Old_Tome,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Aeta,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Deathbrand,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Skyforge_Steel_Greatsword,http://example.org/skyrim#madeOf,Greatsword
http://example.org/skyrim#MarkarthDibellaInnerSanctumFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tilma_the_Haggard,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Enchanting
http://example.org/skyrim#Horgeir,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#Lynly_Star-Sung,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownIvarsteadFaction
http://example.org/skyrim#Aeta,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Delvin_Mallory,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Lymdrenn_Tenvanni's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Iron_Dagger,http://example.org/skyrim#damage,4
http://example.org/skyrim#Ebony_War_Axe,http://example.org/skyrim#madeOf,War Axe
"http://example.org/skyrim#The_Poison_Song,_Book_I",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Lynly_Star-Sung,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Vilkas,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CompanionsFactionMinusBrillAndVignar
http://example.org/skyrim#Belethor,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Niyya,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Endon,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Markarth
http://example.org/skyrim#Legate_Emmanuel_Admand,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Faction_for_CW_soldiers
http://example.org/skyrim#Dwarven_Crossbow,http://example.org/skyrim#weight,20.0
http://example.org/skyrim#Wuunferth_the_Unliving,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#There_Be_Dragons,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Grosta,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Dexion_Evicus,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
"http://example.org/skyrim#The_Wolf_Queen,_v6",http://example.org/skyrim#authoredBy,http://example.org/skyrim#Waughin_Jarth
http://example.org/skyrim#Heimvar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Knjakr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorExcludedFaction
http://example.org/skyrim#Wooden_Sword_,http://example.org/skyrim#cost,25
http://example.org/skyrim#The_Pale_Blade_(Lvl_27+),http://example.org/skyrim#madeOf,Sword
http://example.org/skyrim#FavorJobsGatherWheatFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Borgny,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Halbarn_Iron-Fur,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Halbarn_Services
http://example.org/skyrim#Ma'dran,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#KhajiitCaravanFaction
http://example.org/skyrim#Hert,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#HousecarlWindhelmCrimeFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Elven_Warhammer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Sigaar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#BanditFriendFaction
http://example.org/skyrim#Torolf,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownHelgenFaction
http://example.org/skyrim#Gerdur,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownRiverwoodFaction
http://example.org/skyrim#Balgruuf_the_Greater,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#WindhelmStablesFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Ysolda,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Aevar_Stone-Singer,http://example.org/skyrim#cost,60
http://example.org/skyrim#Falkreath,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Location
http://example.org/skyrim#HirelingBelrandCrimeFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Jaree-Ra,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
