Company,Model,Variant,Type,Seating_Capacity,Price,Fuel_Type,Wheelbase,Length,Width,Height,Boot_Space,Doors,Ground_Clearance,Kerb_Weight,Cruise_Control,Power_Steering,Displacement,Power,Torque,ABS,Airbags,Front_Brakes,Front_Suspension,Rear_Brakes,Rear_Suspension,Drivetrain,Gears,Price_Category,Offroad_Capability,Car_Dimensions
Mahindra,Kuv100 Nxt,K4+ 6Str,Hatchback,6.0,707166,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K6+ 6Str,Hatchback,6.0,769995,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K6+ D 6Str,Hatchback,6.0,920548,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 6Str,Hatchback,6.0,846131,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 D 6Str,Hatchback,6.0,960510,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 6 Str Dual Tone,Hatchback,6.0,855274,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 D 6 Str Dual Tone,Hatchback,6.0,969656,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K4+ 5Str,Hatchback,5.0,699365,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K6+ 5Str,Hatchback,5.0,769998,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 5Str,Hatchback,5.0,838353,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K4+ D 5Str,Hatchback,5.0,806215,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K6+ D 5Str,Hatchback,5.0,912716,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K8 D 5Str,Hatchback,5.0,952678,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,True,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K2 D 5Str Taxi,Hatchback,5.0,671189,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K2 D 6Str Taxi,Hatchback,6.0,682884,Diesel,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,77.0,190.0,True,,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K2 5Str Cng Taxi,Hatchback,5.0,639660,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Mahindra,Kuv100 Nxt,K2 6Str Cng Taxi,Hatchback,6.0,662353,Petrol,2385.0,3700,1735.0,1655.0,243.0,5.0,170.0,,,True,1198.0,82.0,115.0,True,,Ventilated Disc,Independent McPherson struts with offset coil spring/twin tube gas damper units and lower L-arms with optimised bushes mounted on separate cross-member with stabiliser bar. Dual-path body mounts.,Drum,"Semi-independent, Twist Beam with Coil Springs and Hydraulic Shock Absorbers",FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Lxi,Hatchback,5.0,633180,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,855.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Vxi,Hatchback,5.0,755180,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,863.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,McPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Vxi Amt,Hatchback,5.0,812520,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,863.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,McPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zxi,Hatchback,5.0,827160,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,871.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zxi Amt,Hatchback,5.0,884500,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,871.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zxi Plus,Hatchback,5.0,924760,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,880.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Ldi,Hatchback,5.0,730780,Diesel,2430.0,3840,1735.0,1530.0,268.0,5.0,163.0,955.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Vdi,Hatchback,5.0,851560,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,165.0,965.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Vdi Amt,Hatchback,5.0,908900,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,165.0,965.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zdi,Hatchback,5.0,923540,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,975.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zdi Amt,Hatchback,5.0,980880,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,975.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zdi Plus,Hatchback,5.0,1022360,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,985.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zxi Plus Amt,Hatchback,5.0,978440,Petrol,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,880.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Swift,Zdi Plus Amt,Hatchback,5.0,1078480,Diesel,2450.0,3840,1735.0,1530.0,268.0,5.0,163.0,985.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xe Petrol,Hatchback,5.0,645380,Petrol,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xm Petrol,Hatchback,5.0,750300,Petrol,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xt Petrol,Hatchback,5.0,834480,Petrol,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1199.0,86.0,113.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xz Petrol,Hatchback,5.0,907680,Petrol,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1199.0,86.0,113.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xz (O) Petrol,Hatchback,5.0,938180,Petrol,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1199.0,86.0,113.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xe Diesel,Hatchback,5.0,852780,Diesel,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,,True,1497.0,90.0,200.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xm Diesel,Hatchback,5.0,945500,Diesel,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,,True,1497.0,90.0,200.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xt Diesel,Hatchback,5.0,1029680,Diesel,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1497.0,90.0,200.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xz Diesel,Hatchback,5.0,1102880,Diesel,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1497.0,90.0,200.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Altroz,Xz (O) Diesel,Hatchback,5.0,1133380,Diesel,2501.0,3990,1755.0,1523.0,345.0,5.0,165.0,,True,True,1497.0,90.0,200.0,True,True,Ventilated Disc,Independent MacPherson Dual path Strut with coil spring,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Icml,Extreme,Ld Di Non Ac 9 Seater Bsiii,SUV,9.0,783823,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,101.4,240.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Ld Crdfi Non Ac 9 Seater Bsiv,SUV,9.0,719407,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1738.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Ld Di Ps Ac 9 Seater Bsiii,SUV,9.0,841508,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Ld Crdfi Ps Ac 9 Seater Bsiii,SUV,9.0,961575,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1738.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Sd Di 9 Seater Bsiii,SUV,9.0,3233947,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,101.4,240.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Mid-Range,Medium,
Icml,Extreme,Ld Crdfi Ps Ac 9 Seater Bsiv,SUV,9.0,766247,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1738.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Vd Crdfi 7 Seater Bsiii,SUV,7.0,1099179,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Vd Di 7 Seater Bsiii,SUV,7.0,1787480,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,101.4,240.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Mid-Range,Medium,
Icml,Extreme,Sd Crdfi 9 Seater Bsiv,SUV,9.0,674525,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Vd Crdfi 7 Seater Bsiv,SUV,7.0,1131780,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Icml,Extreme,Sd Crdfi 9 Seater Bsiii,SUV,9.0,1019035,Diesel,2541.0,4440,,1885.0,,5.0,170.0,1710.0,,,1994.0,122.0,270.0,,,Ventilated Disc,,Drum,Semi Elliptical Leaf spring,RWD,5.0,Budget,Medium,
Tata,Tigor,Revotron Xe,Sedan,5.0,701500,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,165.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; closed profile Twist beam with Dual path Strut,FWD,5.0,Budget,Low,Small
Tata,Tigor,Revotron Xm,Sedan,5.0,744200,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,165.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; closed profile Twist beam with Dual path Strut,FWD,5.0,Budget,Low,Small
Tata,Tigor,Revotron Xz,Sedan,5.0,793000,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,170.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Tata,Tigor,Revotron Xz Plus,Sedan,5.0,852780,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,170.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Tata,Tigor,Revotron Xma,Sedan,5.0,805200,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,165.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; closed profile Twist beam with Dual path Strut,FWD,5.0,Budget,Low,Small
Tata,Tigor,Revotron Xza Plus,Sedan,5.0,913780,Petrol,2450.0,3992,1677.0,1537.0,419.0,4.0,170.0,992.0,,True,1199.0,86.0,113.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Tata,Zest,Xe Petrol,Sedan,5.0,710390,Petrol,2470.0,3995,1706.0,1570.0,390.0,4.0,175.0,1135.0,,True,1193.0,90.0,140.0,,,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xe Diesel,Sedan,5.0,857594,Diesel,2470.0,3995,1706.0,1570.0,390.0,4.0,165.0,1152.0,,True,1248.0,75.0,190.0,,,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xm Petrol,Sedan,5.0,797789,Petrol,2470.0,3995,1706.0,1570.0,390.0,4.0,175.0,1135.0,,True,1193.0,90.0,140.0,True,,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xms Petrol,Sedan,5.0,820622,Petrol,2470.0,3995,1706.0,1570.0,390.0,4.0,175.0,1129.0,,True,1193.0,90.0,140.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xt Petrol,Sedan,5.0,893619,Petrol,2470.0,3995,1706.0,1570.0,390.0,4.0,175.0,1135.0,,True,1193.0,90.0,140.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xm Diesel,Sedan,5.0,936126,Diesel,2470.0,3995,1706.0,1570.0,390.0,4.0,165.0,1106.0,,True,1248.0,75.0,190.0,True,,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xms Diesel,Sedan,5.0,968555,Diesel,2470.0,3995,1706.0,1570.0,390.0,5.0,165.0,1155.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xt Diesel,Sedan,5.0,1043541,Diesel,2470.0,3995,1706.0,1570.0,390.0,4.0,165.0,1170.0,,True,1248.0,90.0,200.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xma Diesel,Sedan,5.0,1020310,Diesel,2470.0,3995,1706.0,1570.0,390.0,4.0,165.0,1170.0,,True,1248.0,75.0,190.0,True,,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Xta Diesel,Sedan,5.0,1206580,Diesel,2470.0,3995,1706.0,1570.0,390.0,4.0,165.0,1185.0,,True,1248.0,90.0,200.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Zest,Zest Premio Edition,Sedan,5.0,962332,Diesel,2470.0,3995,1706.0,1570.0,390.0,5.0,165.0,1155.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,Dual Path Independent McPherson strut with Coil Springs and Antiroll Bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Honda,Amaze,S Cvt Petrol,Sedan,5.0,930860,Petrol,2470.0,3995,1695.0,1501.0,420.0,4.0,170.0,942.0,,True,1199.0,90.0,110.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
Honda,Amaze,E Mt Diesel,Sedan,5.0,860100,Diesel,2470.0,3995,1695.0,1498.0,420.0,4.0,170.0,993.0,,True,1498.0,100.0,200.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
Honda,Amaze,E Mt Petrol,Sedan,5.0,723460,Petrol,2470.0,3995,1695.0,1498.0,420.0,4.0,170.0,905.0,,True,1199.0,90.0,110.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
Honda,Amaze,S Cvt Diesel,Sedan,5.0,1055300,Diesel,2470.0,3995,1695.0,1501.0,420.0,4.0,170.0,1031.0,,True,1498.0,80.0,160.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
Honda,Amaze,V Cvt Petrol,Sedan,5.0,1004060,Petrol,2470.0,3995,1695.0,1501.0,420.0,4.0,170.0,945.0,,True,1199.0,90.0,110.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
Honda,Amaze,V Cvt Diesel,Sedan,5.0,1128500,Diesel,2470.0,3995,1695.0,1501.0,420.0,4.0,170.0,1039.0,,True,1498.0,80.0,160.0,True,True,Ventilated Disc,"McPherson Strut, Coil Spring",Drum,Torsion Beam Coil Spring,FWD,5.0,Budget,Low,Small
