AnimeId;GenreId
2647;10
2648;15
2648;10
2648;4
2649;4
2649;10
2649;15
2649;24
2649;27
2650;2
2650;10
2650;15
2650;24
2650;27
2651;4
2651;15
2651;10
2652;15
2652;10
2652;4
2652;24
2652;27
2653;2
2653;4
2653;10
2653;15
2653;27
2654;2
2654;10
2654;15
2654;27
2655;2
2655;4
2655;10
2655;15
2655;27
2656;2
2656;4
2656;15
2656;24
2657;2
2657;4
2657;10
2657;15
2657;27
2658;2
2658;10
2658;15
2658;24
2658;27
2659;10
2660;10
2661;2
2661;4
2662;2
2662;4
2662;10
2662;15
2662;27
2664;2
2664;4
2664;10
2664;15
2664;24
2664;27
2665;2
2665;4
2665;15
2665;10
2665;18
2665;27
2666;2
2666;4
2666;10
2666;15
2666;27
2667;10
2668;2
2668;4
2668;10
2668;15
2668;27
2668;29
2669;10
2669;29
2670;2
2670;4
2670;10
2670;15
2670;27
2671;2
2672;10
2673;2
2673;4
2673;10
2674;2
2674;4
2674;10
2674;15
2674;24
2674;27
2675;10
2676;2
2676;10
2676;15
2676;24
2676;27
2677;2
2677;4
2677;10
2677;15
2677;24
2677;27
2678;2
2678;10
2678;15
2678;27
2679;24
2679;4
2680;2
2680;10
2680;27
2682;1
2682;30
2682;27
2683;1
2683;7
2683;14
2683;8
2683;17
2683;10
2683;23
2684;1
2684;24
2684;30
2684;27
2685;1
2685;2
2685;8
2685;22
2685;10
2685;27
2686;2
2686;18
2686;24
2686;27
2687;4
2687;10
2688;1
2688;38
2688;24
2688;2
2689;24
2689;2
2690;1
2690;7
2690;42
2691;2
2691;10
2692;1
2692;20
2692;4
2693;4
2693;10
2694;1
2694;13
2694;8
2694;21
2694;42
2695;1
2695;24
2695;2
2695;29
2695;18
2696;1
2696;24
2696;2
2697;1
2697;24
2698;1
2698;39
2698;41
2698;8
2698;42
2699;1
2699;4
2699;24
2700;1
2700;4
2700;24
2701;4
2701;15
2702;11
2702;2
2702;15
2703;27
2703;30
2704;1
2704;18
2704;7
2704;39
2705;2
2705;3
2705;30
2705;27
2706;3
2706;30
2706;27
2707;2
2707;15
2708;4
2708;10
2708;15
2709;3
2709;27
2709;30
2710;4
2710;27
2712;4
2712;22
2713;1
2713;2
2713;11
2713;18
2713;24
2713;27
2714;8
2714;23
2715;2
2716;4
2716;27
2717;1
2717;2
2717;29
2717;8
2717;24
2718;2
2718;10
2718;27
2719;1
2719;15
2719;10
2719;4
2719;22
2722;1
2722;24
2722;2
2722;29
2723;1
2723;24
2723;4
2723;16
2723;18
2724;1
2724;24
2724;2
2724;19
2724;18
2725;4
2725;16
2725;20
2725;39
2725;24
2725;27
2725;29
2726;1
2726;39
2726;8
2726;23
2726;25
2727;1
2727;4
2727;16
2727;23
2727;25
2730;35
2730;4
2730;22
2730;9
2730;42
2731;1
2731;20
2731;18
2732;4
2732;8
2733;20
2734;1
2734;18
2735;1
2735;18
2735;24
2735;27
2736;4
2736;10
2736;24
2737;1
2737;31
2737;8
2738;15
2738;10
2739;8
2739;10
2739;31
2740;1
2740;30
2740;8
2740;27
2741;1
2741;30
2741;8
2741;27
2742;4
2742;15
2742;24
2743;20
2743;4
2744;4
2744;23
2744;42
2745;1
2745;37
2745;4
2745;23
2745;6
2745;14
2745;27
2746;1
2746;38
2746;24
2747;1
2747;24
2747;2
2747;8
2747;18
2747;27
2748;4
2748;30
2748;9
2748;27
2749;2
2749;4
2750;2
2750;4
2751;36
2751;10
2751;8
2752;1
2752;4
2752;30
2753;13
2753;8
2754;1
2754;2
2754;24
2756;24
2756;8
2756;10
2757;1
2757;10
2757;4
2758;18
2758;24
2758;27
2758;30
2759;1
2759;24
2759;40
2759;8
2759;18
2760;24
2760;29
2760;8
2760;18
2761;24
2761;29
2761;8
2761;18
2762;1
2762;2
2762;4
2762;22
2762;23
2762;27
2765;1
2765;38
2766;2
2766;16
2766;4
2767;10
2767;15
2767;40
2767;36
2769;1
2769;2
2769;24
2770;1
2770;24
2770;2
2770;29
2771;36
2771;4
2771;22
2771;23
2771;25
2772;1
2772;10
2772;27
2775;1
2775;24
2775;14
2775;40
2775;18
2776;1
2776;2
2776;6
2776;10
2776;16
2777;1
2777;38
2777;2
2777;22
2777;10
2778;1
2778;2
2778;10
2778;16
2779;8
2779;23
2780;1
2780;2
2780;4
2780;23
2780;37
2781;7
2781;40
2781;37
2782;1
2782;2
2782;10
2782;16
2782;27
2783;2
2783;10
2783;25
2784;35
2784;4
2784;16
2784;22
2784;9
2785;1
2785;38
2785;24
2785;8
2785;25
2786;1
2786;6
2786;10
2786;11
2786;27
2787;1
2787;37
2787;8
2787;22
2787;10
2787;23
2789;2
2789;10
2789;11
2789;15
2790;4
2790;9
2790;23
2791;1
2791;4
2791;23
2792;2
2792;10
2793;24
2793;2
2793;29
2793;8
2793;22
2793;10
2795;1
2795;8
2795;10
2795;18
2795;22
2795;24
2796;4
2796;15
2797;1
2797;17
2797;27
2799;2
2799;22
2799;25
2800;36
2800;8
2800;25
2801;36
2801;8
2801;25
2802;36
2802;8
2802;25
2803;18
2803;24
2803;27
2804;2
2804;16
2804;10
2804;25
2805;36
2805;4
2805;15
2805;16
2805;10
2806;2
2806;4
2806;10
2808;1
2808;24
2808;18
2808;27
2809;2
2809;4
2809;15
2810;15
2810;13
2810;8
2810;25
2811;2
2811;8
2811;18
2811;24
2813;2
2813;4
2813;15
2813;8
2813;10
2814;4
2814;15
2815;4
2815;15
2816;2
2816;8
2816;18
2816;22
2816;24
2816;27
2817;2
2817;15
2817;22
2817;10
2818;1
2818;24
2818;4
2818;16
2818;10
2818;18
2818;27
2819;1
2819;2
2819;10
2819;27
2820;1
2820;15
2820;2
2820;4
2822;4
2823;10
2823;4
2824;2
2824;4
2825;2
2825;10
2825;16
2825;22
2826;2
2826;15
2826;10
2827;4
2828;2
2828;8
2828;13
2828;15
2828;36
2829;2
2829;36
2829;13
2829;8
2830;36
2830;2
2830;8
2831;36
2831;2
2831;8
2832;36
2832;2
2832;10
2832;16
2832;11
2832;17
2832;4
2832;18
2832;31
2832;37
2832;23
2832;8
2832;24
2833;2
2833;24
2834;8
2834;16
2834;25
2835;2
2835;4
2835;22
2835;25
2835;28
2836;2
2836;4
2836;13
2836;15
2837;1
2837;4
2837;18
2837;24
2839;1
2839;4
2839;18
2839;24
2840;4
2840;20
2842;2
2842;10
2847;1
2847;2
2847;4
2847;8
2847;10
2847;15
2848;2
2848;6
2848;27
2851;1
2851;2
2851;4
2851;13
2851;17
2851;27
2876;10
2876;15
2881;1
2881;38
2881;8
2881;42
2882;15
2882;2
2882;10
2882;13
2882;24
2884;1
2884;4
2885;4
2885;27
2889;1
2889;2
2889;4
2889;31
2889;37
2889;27
2890;2
2890;10
2891;10
2892;4
2892;10
2895;2
2897;4
2899;7
2901;1
2901;4
2901;7
2901;39
2903;1
2903;4
2903;17
2903;23
2903;27
2904;1
2904;38
2904;24
2904;31
2904;8
2904;18
2905;31
2905;9
2905;17
2905;23
2906;1
2906;24
2906;29
2906;18
2907;4
2907;24
2910;4
2910;9
2911;8
2911;16
2911;22
2911;27
2912;36
2912;4
2913;2
2913;8
2915;8
2915;13
2916;18
2916;27
2920;1
2920;8
2920;27
2920;30
2921;1
2921;8
2921;27
2921;36
2921;30
2922;8
2922;30
2923;4
2923;16
2923;23
2923;25
2924;7
2924;8
2924;22
2926;8
2926;22
2926;23
2927;8
2927;22
2927;23
2928;16
2928;2
2928;10
2928;11
2928;24
2928;8
2929;2
2929;8
2929;24
2929;29
2930;4
2931;36
2931;37
2931;7
2933;1
2933;24
2933;4
2933;39
2934;4
2937;25
2938;19
2941;1
2941;18
2941;24
2942;36
2942;4
2947;15
2947;16
2947;25
2948;15
2948;16
2948;25
2950;15
2950;36
2951;1
2951;24
2951;4
2951;13
2951;20
2951;21
2951;18
2951;27
2952;1
2952;10
2952;31
2954;4
2961;1
2961;10
2961;15
2961;24
2962;2
2962;10
2962;15
2962;24
2963;36
2963;4
2963;23
2964;24
2964;8
2964;26
2965;7
2965;24
2966;2
2966;10
2966;13
2966;22
2967;4
2967;9
2967;7
2967;23
2967;37
2969;1
2969;18
2969;38
2969;24
2970;2
2970;10
2970;16
2970;27
2971;2
2971;4
2971;6
2971;10
2971;25
2972;2
2972;38
2972;6
2972;7
2973;10
2973;24
2974;29
2974;18
2974;8
2974;24
2978;1
2978;2
2978;18
2978;24
2978;6
2978;14
2978;27
2980;1
2980;2
2980;10
2980;16
2980;18
2981;8
2981;13
2981;14
2983;2
2983;7
2983;14
2983;6
2983;40
2983;37
2983;8
2983;10
2983;23
2985;7
2985;4
2985;6
2985;37
2985;27
2986;4
2986;23
2986;42
2986;30
2987;1
2987;24
2987;2
2987;29
2987;18
2993;35
2993;4
2993;22
2993;9
2993;32
2993;10
2993;23
2993;27
2994;7
2994;39
2994;40
2994;37
2994;41
2997;13
2997;8
2997;10
2998;24
2998;29
2998;8
2998;10
2999;13
2999;8
3000;1
3000;4
3000;39
3000;27
3001;4
3001;23
3001;42
3001;37
3002;11
3002;40
3002;41
3002;42
3003;8
3003;10
3004;16
3004;10
3005;2
3005;8
3005;10
3005;27
3006;4
3006;36
3007;19
3007;28
3008;2
3008;4
3008;18
3009;1
3009;8
3009;27
3009;30
3010;2
3010;13
3010;27
3011;22
3011;23
3012;30
3012;27
3014;1
3014;38
3014;24
3014;29
3015;1
3015;38
3015;24
3015;29
3015;8
3016;1
3016;8
3016;38
3016;24
3016;29
3019;1
3019;2
3019;7
3019;4
3019;42
3020;4
3020;23
3020;27
3020;36
3021;1
3021;4
3021;31
3021;22
3021;23
3022;1
3022;22
3022;23
3022;24
3023;4
3023;9
3023;16
3023;23
3023;31
3023;37
3024;1
3024;7
3024;22
3024;10
3024;25
3025;1
3025;10
3025;16
3026;24
3026;4
3026;8
3026;22
3027;1
3027;2
3027;8
3027;17
3028;1
3028;10
3028;38
3028;24
3031;2
3031;4
3031;8
3031;10
3031;27
3032;2
3032;8
3032;24
3032;27
3033;2
3033;4
3033;24
3033;27
3035;1
3035;24
3035;6
3036;1
3036;2
3036;4
3036;22
3036;27
3037;4
3037;10
3043;10
3043;22
3043;25
3044;1
3044;24
3044;2
3044;18
3044;27
3051;10
3051;19
3051;22
3051;25
3053;4
3053;8
3053;27
3053;30
3054;2
3054;13
3054;8
3054;25
3057;4
3057;37
3057;22
3057;10
3057;43
3057;28
3059;2
3059;18
3059;24
3059;27
3059;29
3060;1
3060;24
3060;18
3061;2
3061;18
3061;13
3061;24
3064;1
3064;2
3064;42
3064;41
3065;1
3065;2
3065;10
3065;4
3067;1
3067;38
3067;24
3067;29
3067;8
3069;1
3069;38
3069;24
3069;2
3069;29
3069;8
3070;1
3070;10
3070;18
3070;38
3070;24
3070;29
3071;1
3071;38
3071;24
3071;29
3071;8
3072;1
3072;38
3072;24
3072;2
3072;29
3072;8
3073;15
3073;4
3075;2
3075;13
3075;24
3076;16
3076;22
3076;25
3077;4
3077;40
3077;37
3077;8
3077;42
3079;29
3079;18
3079;38
3079;24
3080;1
3080;20
3081;1
3081;22
3081;25
3081;30
3085;24
3085;4
3085;9
3086;1
3086;24
3086;10
3087;1
3087;24
3088;36
3088;22
3089;8
3089;38
3090;4
3090;16
3090;22
3090;42
3090;37
3091;7
3091;4
3091;40
3091;37
3091;8
3092;4
3092;8
3092;22
3092;28
3095;9
3095;4
3095;37
3098;1
3098;18
3098;24
3099;1
3099;10
3099;18
3099;31
3100;1
3100;20
3101;1
3101;24
3101;2
3101;3
3101;30
3101;18
3101;27
3104;1
3104;38
3104;24
3110;8
3110;13
3111;8
3111;42
3111;30
3112;9
3112;16
3112;4
3112;20
3113;4
3113;36
3114;1
3114;2
3114;4
3114;15
3114;18
3114;24
3114;27
3114;31
3115;1
3115;2
3115;22
3115;24
3116;1
3116;3
3116;30
3116;15
3116;27
3120;8
3120;22
3120;36
3121;4
3121;9
3121;23
3125;4
3125;10
3125;22
3125;25
3125;32
3127;1
3127;2
3127;4
3129;4
3129;14
3130;4
3130;14
3130;15
3131;30
3131;27
3132;2
3132;13
3135;1
3135;2
3135;10
3135;18
3135;24
3136;20
3136;16
3136;4
3137;2
3137;30
3138;4
3138;8
3146;2
3146;18
3146;38
3146;24
3146;27
3147;1
3147;8
3151;2
3151;18
3151;24
3152;1
3152;2
3152;40
3152;24
3153;1
3153;2
3153;24
3153;27
3154;1
3154;2
3154;17
3154;24
3154;27
3154;31
3155;1
3155;4
3155;15
3155;25
3157;1
3157;4
3157;9
3157;10
3157;35
3157;16
3157;22
3159;36
3159;4
3159;22
3159;23
3162;2
3162;8
3162;13
3162;36
3164;36
3164;4
3164;23
3165;36
3165;4
3165;23
3165;42
3166;1
3166;24
3166;14
3166;10
3167;24
3167;36
3174;4
3174;22
3174;36
3174;37
3175;1
3175;2
3175;4
3175;24
3175;8
3176;2
3176;8
3176;10
3176;14
3176;16
3176;19
3176;24
3176;37
3178;1
3178;2
3178;6
3178;10
3178;14
3178;25
3178;37
3180;4
3180;10
3180;15
3182;4
3182;43
3182;22
3182;36
3183;1
3183;24
3183;2
3183;29
3183;8
3183;27
3185;2
3185;4
3185;10
3185;16
3186;8
3186;22
3186;10
3190;24
3190;27
3192;1
3192;24
3192;2
3192;10
3193;1
3193;24
3193;2
3193;4
3193;27
3194;8
3194;10
3194;15
3194;22
3196;8
3196;13
3196;15
3196;25
3196;36
3199;36
3199;2
3201;10
3201;15
3202;10
3202;15
3203;4
3203;23
3203;25
3205;19
3205;9
3213;1
3213;4
3213;27
3213;30
3214;1
3214;2
3214;31
3215;13
3218;2
3218;27
3218;37
3219;24
3219;36
3219;4
3219;23
3221;2
3221;4
3221;20
3221;10
3222;1
3222;18
3222;24
3222;31
3223;1
3223;18
3223;24
3223;31
3225;4
3225;23
3225;36
3226;4
3226;8
3226;27
3226;30
3227;1
3227;10
3227;38
3227;13
3227;25
3228;4
3228;20
3228;23
3228;27
3229;4
3229;9
3229;35
3229;20
3229;22
3230;2
3230;4
3230;10
3231;1
3231;8
3231;38
3231;24
3232;1
3232;2
3232;4
3232;18
3232;24
3232;42
3234;1
3234;24
3234;42
3235;1
3235;29
3235;31
3235;24
3235;27
3243;4
3243;42
3245;7
3245;27
3247;9
3247;4
3247;35
3247;22
3248;1
3248;37
3248;13
3248;8
3251;1
3251;15
3252;24
3252;18
3256;18
3256;38
3256;24
3256;29
3258;24
3258;29
3258;14
3259;9
3264;9
3265;16
3265;22
3265;4
3266;4
3266;8
3266;22
3267;10
3268;24
3269;1
3269;10
3269;11
3269;24
3270;8
3270;18
3270;24
3270;27
3270;30
3271;24
3271;2
3271;18
3272;2
3272;4
3272;30
3272;27
3273;1
3273;4
3273;30
3273;27
3274;1
3274;4
3274;30
3274;27
3275;1
3275;4
3275;30
3275;27
3276;1
3276;4
3276;30
3276;27
3277;1
3277;4
3277;30
3277;27
3278;1
3278;4
3278;30
3278;27
3279;1
3279;4
3279;30
3279;27
3280;1
3280;4
3280;30
3280;27
3281;1
3281;4
3281;30
3281;27
3285;16
3285;23
3285;25
3287;24
3287;18
3288;1
3288;38
3288;29
3288;18
3290;10
3290;4
3290;15
3292;4
3292;23
3292;42
3294;29
3294;18
3294;38
3294;7
3294;24
3295;2
3295;4
3295;20
3297;24
3297;36
3297;10
3297;27
3298;2
3298;4
3298;8
3298;22
3298;10
3298;43
3299;35
3299;22
3299;23
3305;18
3305;24
3306;22
3306;8
3306;42
3312;36
3312;4
3312;24
3312;27
3313;2
3313;7
3313;4
3313;13
3315;1
3315;24
3315;39
3315;18
3317;24
3317;2
3318;8
3318;22
3320;25
3322;2
3322;10
3322;27
3322;37
3323;1
3323;24
3323;8
3325;1
3325;18
3325;24
3325;27
3326;5
3326;8
3326;13
3326;40
3327;1
3327;2
3327;18
3327;24
3328;4
3328;20
3328;16
3328;9
3332;4
3332;27
3335;8
3335;13
3335;22
3335;25
3335;36
3336;10
3342;1
3342;14
3342;24
3342;26
3342;37
3345;36
3345;4
3345;22
3345;25
3349;1
3349;4
3349;24
3349;31
3352;1
3352;2
3352;4
3352;18
3352;24
3354;1
3354;14
3354;37
3354;27
3355;2
3356;16
3356;10
3356;23
3356;25
3358;4
3358;8
3358;17
3359;1
3359;6
3359;10
3359;13
3359;25
3359;37
3361;1
3361;24
3361;18
3362;16
3363;1
3363;24
3366;1
3366;24
3366;31
3367;13
3369;11
3369;13
3369;27
3371;1
3371;38
3371;24
3371;29
3371;8
3372;2
3381;24
3381;2
3388;16
3388;25
3389;1
3390;24
3390;2
3390;10
3391;4
3391;9
3391;23
3392;35
3392;19
3392;22
3392;23
3392;25
3394;22
3394;8
3394;27
3398;1
3398;17
3398;31
3398;24
3399;1
3399;18
3399;24
3399;29
3401;2
3401;10
3406;4
3406;18
3406;24
3407;1
3407;24
3410;4
3410;18
3410;38
3410;24
3414;4
3417;4
3417;9
3417;16
3418;1
3418;4
3418;20
3419;4
3419;9
3419;17
3419;22
3420;8
3420;10
3420;40
3420;37
3420;41
3421;4
3421;8
3421;23
3421;25
3424;8
3424;13
3424;15
3424;36
3425;2
3425;36
3425;15
3429;18
3429;24
3430;1
3430;18
3430;24
3432;1
3432;2
3432;4
3432;18
3433;24
3433;30
3434;2
3434;3
3434;15
3435;13
3435;7
3435;25
3436;2
3436;15
3436;24
3437;4
3437;27
3438;1
3438;27
3438;30
3444;1
3444;24
3444;29
3444;31
3446;1
3446;14
3446;24
3447;24
3447;4
3447;18
3448;1
3448;39
3449;36
3449;4
3449;37
3449;8
3451;2
3451;24
3455;24
3455;35
3455;4
3455;22
3455;9
3455;23
3455;27
3456;22
3456;23
3456;26
3457;8
3457;7
3457;22
3457;25
3457;37
3457;32
3458;3
3458;4
3458;39
3458;15
3460;15
3460;2
3460;10
3461;2
3461;10
3462;8
3462;25
3462;36
3463;24
3464;1
3464;4
3464;9
3464;22
3464;23
3464;24
3464;27
3465;8
3465;13
3465;38
3466;2
3466;40
3466;10
3467;4
3467;22
3468;8
3468;22
3468;23
3468;25
3468;26
3468;36
3469;36
3469;22
3469;23
3469;8
3469;25
3469;26
3470;4
3470;22
3470;23
3470;25
3472;4
3473;20
3474;20
3475;13
3475;14
3475;17
3475;21
3480;1
3480;24
3480;25
3481;1
3481;18
3481;24
3481;27
3482;30
3482;4
3482;23
3483;4
3483;8
3483;22
3483;42
3484;4
3484;8
3484;22
3484;42
3485;24
3485;4
3485;18
3486;1
3486;24
3486;2
3486;18
3488;8
3488;13
3488;22
3490;24
3493;2
3496;13
3496;10
3497;22
3498;1
3498;13
3498;6
3498;17
3498;21
3499;2
3499;24
3499;27
3500;4
3501;2
3501;10
3501;13
3501;22
3503;4
3503;9
3503;35
3503;22
3503;23
3503;27
3503;36
3503;37
3505;1
3505;2
3505;17
3505;18
3505;31
3505;23
3508;1
3508;24
3508;19
3508;5
3508;40
3508;22
3508;10
3508;18
3509;1
3509;17
3509;31
3509;42
3511;1
3511;17
3511;31
3511;42
3512;4
3512;8
3512;25
3513;36
3513;22
3513;37
3514;4
3515;1
3515;10
3515;27
3515;31
3516;36
3516;4
3517;36
3517;4
3518;10
3518;15
3519;4
3522;1
3522;24
3522;31
3533;1
3533;16
3535;4
3545;36
3545;4
3545;39
3546;4
3546;39
3547;4
3547;39
3549;1
3549;2
3549;27
3550;30
3550;4
3561;2
3561;18
3561;24
3561;27
3568;4
3568;27
3568;30
3570;2
3570;10
3570;15
3570;36
3571;2
3571;3
3572;1
3572;29
3572;18
3572;22
3572;38
3572;19
3572;24
3573;16
3573;20
3574;1
3574;7
3574;39
3575;4
3575;20
3576;2
3576;15
3576;10
3577;4
3577;24
3579;1
3579;24
3579;18
3579;27
3588;1
3588;10
3588;4
3588;37
3588;27
3593;1
3593;4
3593;10
3594;1
3594;2
3594;10
3594;16
3595;1
3595;6
3595;14
3596;1
3596;24
3597;4
3597;8
3597;16
3597;22
3597;10
3599;1
3599;6
3599;14
3600;1
3600;6
3600;17
3602;1
3602;8
3602;24
3602;29
3603;1
3603;2
3603;14
3603;27
3603;32
3604;36
3604;4
3604;23
3604;42
3605;1
3605;17
3605;22
3605;25
3609;1
3609;24
3609;2
3609;29
3609;18
3609;27
3613;1
3613;38
3613;4
3613;22
3614;7
3614;39
3614;37
3615;4
3615;10
3615;35
3615;22
3615;25
3616;1
3616;4
3616;9
3616;31
3618;4
3619;4
3619;20
3619;22
3619;31
3620;4
3620;20
3624;2
3625;1
3625;14
3625;31
3625;6
3625;37
3625;17
3626;1
3626;38
3626;24
3626;2
3626;29
3626;40
3626;8
3626;18
3627;10
3627;4
3627;35
3627;22
3627;8
3630;4
3630;16
3630;23
3630;24
3630;25
3630;31
3631;2
3631;10
3637;1
3637;24
3637;2
3637;27
3638;2
3638;4
3640;1
3640;4
3640;9
3641;15
3641;22
3641;23
3641;25
3641;36
3641;37
3646;13
3652;7
3652;4
3652;40
3652;37
3652;41
3653;1
3653;18
3653;24
3654;4
3654;9
3654;10
3654;22
3654;23
3654;37
3655;1
3655;10
3655;37
3655;4
3655;8
3655;27
3656;1
3656;28
3656;37
3659;2
3659;4
3660;4
3660;10
3660;15
3660;16
3660;25
3661;1
3661;24
3661;22
3665;1
3665;38
3665;24
3665;29
3665;8
3667;1
3667;9
3667;16
3667;38
3667;24
3668;10
3668;23
3669;2
3669;15
3670;1
3670;18
3670;38
3671;1
3671;18
3671;19
3672;4
3672;31
3672;24
3672;27
3673;1
3673;2
3673;7
3674;4
3674;20
3674;23
3675;1
3675;8
3675;10
3675;24
3675;29
3676;1
3676;17
3676;18
3676;24
3676;29
3683;4
3684;24
3686;4
3686;23
3689;24
3689;2
3689;4
3689;18
3690;2
3690;4
3690;18
3690;22
3691;36
3691;15
3691;25
3692;1
3692;16
3692;10
3692;23
3692;25
3695;10
3701;2
3701;7
3701;22
3701;24
3702;19
3702;4
3702;42
3704;4
3704;15
3710;14
3710;37
3712;1
3712;2
3712;35
3712;4
3712;16
3712;22
3712;9
3712;10
3712;23
3713;7
3713;40
3713;37
3720;10
3720;15
3723;4
3724;11
3726;1
3726;2
3726;8
3726;13
3727;2
3727;4
3731;4
3731;22
3731;25
3734;8
3734;25
3735;1
3735;24
3735;29
3735;4
3735;20
3735;18
3735;23
3736;4
3736;10
3737;2
3737;4
3738;2
3738;4
3743;20
3743;7
3743;32
3744;13
3744;8
3744;22
3744;21
3744;42
3745;1
3745;2
3745;4
3745;42
3750;23
3750;25
3750;26
3750;36
3751;10
3751;15
3752;2
3752;15
3754;10
3754;16
3754;25
3755;10
3755;15
3757;2
3757;10
3758;2
3758;15
3759;4
3759;22
3759;23
3760;2
3760;10
3761;2
3761;13
3762;1
3762;24
3762;6
3763;1
3763;24
3763;6
3764;1
3764;6
3764;24
3764;27
3765;2
3765;10
3765;25
3768;1
3768;30
3768;27
3769;1
3769;30
3769;27
3772;18
3772;24
3776;23
3778;7
3778;4
3778;23
3778;25
3782;1
3782;7
3782;37
3782;22
3782;41
3783;1
3783;7
3783;37
3783;8
3783;41
3784;1
3784;24
3784;40
3784;8
3784;18
3785;1
3785;24
3785;40
3785;8
3785;18
3786;1
3786;24
3786;40
3786;8
3786;18
3787;4
3787;24
3787;31
3791;30
3791;27
3799;4
3800;3
3800;30
3800;8
3801;32
3805;16
3806;1
3806;2
3806;4
3806;30
3806;22
3806;17
3807;13
3807;8
3807;22
3807;25
3808;3
3808;30
3808;27
3809;2
3809;10
3809;22
3810;2
3810;10
3810;4
3811;2
3812;15
3812;2
3813;10
3813;7
3813;22
3813;25
3816;1
3816;9
3817;24
3817;29
3819;19
3819;8
3822;2
3822;25
3823;15
3823;36
3823;4
3825;1
3825;30
3825;23
3825;27
3827;1
3827;27
3827;30
3828;2
3829;8
3829;13
3832;1
3832;10
3834;24
3834;2
3835;36
3835;13
3835;8
3835;23
3836;2
3836;13
3837;2
3837;4
3837;18
3837;24
3837;27
3838;16
3838;23
3838;25
3839;16
3839;23
3839;25
3840;1
3840;24
3841;4
3841;36
3842;2
3843;1
3843;10
3844;1
3844;30
3844;23
3845;2
3845;15
3845;16
3846;1
3846;24
3847;10
3848;1
3848;2
3848;4
3848;31
3848;10
3848;27
3849;4
3853;1
3853;4
3853;31
3853;42
3854;8
3854;24
3854;29
3858;2
3858;4
3858;8
3859;24
3859;7
3859;39
3859;40
3859;25
3861;1
3861;4
3861;37
3861;27
3863;4
3863;16
3863;25
3864;1
3864;17
3864;13
3864;27
3866;13
3866;8
3868;13
3868;8
3868;22
3868;25
3869;10
3869;4
3870;27
3870;30
3873;2
3873;13
3873;25
3874;30
3875;4
3875;16
3875;25
3876;2
3876;10
3877;2
3877;13
3877;25
3878;36
3878;16
3878;4
3878;25
3879;13
3879;8
3880;18
3880;24
3880;27
3881;16
3881;4
3881;25
3882;18
3882;24
3882;37
3884;1
3884;4
3884;9
3884;10
3885;15
3886;2
3886;4
3886;27
3887;30
3887;8
3887;42
3889;4
3889;22
3889;9
3898;2
3898;6
3898;18
3898;24
3898;27
3900;1
3900;24
3900;31
3901;1
3901;4
3901;13
3901;7
3901;37
3905;2
3905;10
3906;14
3907;24
3907;2
3907;29
3907;22
3907;27
3909;4
3909;10
3913;1
3913;6
3913;17
3913;27
3914;6
3914;10
3914;22
3914;42
3915;2
3915;4
3915;18
3923;1
3923;2
3923;4
3923;31
3923;15
3927;1
3927;8
3927;18
3927;38
3927;24
3927;29
3929;4
3929;37
3930;37
3931;1
3931;3
3931;30
3931;8
3931;42
3932;1
3932;18
3932;24
3935;1
3935;2
3935;18
3935;13
3936;15
3936;2
3936;13
3936;24
3937;4
3937;24
3946;36
3946;4
3946;8
3946;42
3947;36
3947;4
3947;8
3947;42
3948;1
3948;35
3948;4
3948;37
3948;22
3948;9
3952;4
3952;22
3952;24
3954;4
3954;23
3956;4
3956;20
3958;4
3958;23
3958;27
3958;37
3960;1
3960;18
3960;24
3962;2
3962;4
3962;15
3963;1
3963;8
3963;18
3963;38
3963;24
3963;29
3964;1
3964;8
3964;18
3964;38
3964;24
3964;29
3965;4
3965;43
3965;22
3965;36
3968;2
3968;10
3969;1
3969;2
3969;18
3969;24
3969;29
3972;1
3972;11
3972;27
3973;4
3974;1
3974;24
3974;4
3975;36
3975;4
3977;36
3977;4
3977;35
3977;23
3989;1
3990;2
3991;2
3991;4
3991;10
3991;16
4003;7
4003;16
4003;9
4013;1
4013;2
4013;15
4014;1
4014;24
4014;31
4015;4
4015;22
4015;23
4015;27
4021;4
4021;25
4021;28
4023;10
4023;15
4024;2
4024;10
4024;15
4025;2
4025;10
4025;15
4026;1
4026;2
4026;10
4026;15
4028;2
4028;4
4028;10
4031;1
4031;4
4031;17
4031;23
4031;27
4033;4
4033;8
4033;19
4037;1
4037;2
4037;4
4037;8
4037;24
4037;29
4038;1
4038;4
4038;37
4038;27
4039;1
4039;2
4039;8
4039;41
4039;42
4042;1
4042;4
4042;9
4042;16
4042;23
4044;14
4044;6
4049;2
4049;4
4049;10
4049;15
4049;16
4049;31
4050;10
4051;1
4051;2
4051;4
4051;15
4051;24
4051;27
4052;1
4052;24
4052;2
4053;4
4053;30
4053;23
4053;27
4054;36
4054;4
4056;4
4058;1
4058;2
4058;18
4058;24
4059;8
4059;22
4059;23
4059;36
4060;2
4060;4
4060;10
4060;15
4060;16
4061;2
4061;4
4061;10
4061;15
4061;16
4062;30
4062;27
4063;1
4063;4
4063;9
4063;35
4063;31
4066;2
4066;38
4066;40
4066;22
4066;24
4066;29
4067;1
4067;2
4067;6
4067;10
4067;11
4067;15
4067;16
4067;24
4067;37
4068;1
4068;15
4068;2
4068;10
4068;16
4068;11
4068;37
4068;6
4068;24
4069;4
4069;22
4070;4
4071;2
4073;1
4073;18
4074;2
4074;8
4075;1
4075;4
4075;18
4078;4
4078;9
4078;23
4078;42
4080;2
4080;4
4080;6
4080;10
