AnimeId;CharacterId;Role
2001;2377;Supporting
2001;3404;Supporting
2001;5115;Supporting
2001;3436;Supporting
2001;3437;Supporting
2001;3434;Supporting
2001;18646;Supporting
2001;18645;Supporting
2001;4700;Supporting
2001;18641;Supporting
2001;18642;Supporting
2001;10358;Supporting
2001;3430;Supporting
2001;18640;Supporting
2001;3431;Supporting
2001;11170;Supporting
2001;18647;Supporting
2001;18679;Supporting
2001;18639;Supporting
2001;18678;Supporting
2001;2376;Supporting
2001;26914;Supporting
2001;18643;Supporting
2001;18644;Supporting
2001;3435;Supporting
2001;5118;Supporting
2001;16432;Supporting
2001;31075;Supporting
2001;144047;Supporting
2001;4655;Supporting
2001;8037;Supporting
2001;13598;Supporting
2001;31074;Supporting
2001;2378;Supporting
2002;2446;Main
2002;2447;Main
2002;31219;Supporting
2002;18286;Supporting
2002;13770;Supporting
2002;18287;Supporting
2002;14212;Supporting
2002;14211;Supporting
2002;4617;Supporting
2002;14210;Supporting
2002;3674;Supporting
2002;22734;Supporting
2002;16458;Supporting
2002;22827;Supporting
2002;28874;Supporting
2002;22733;Supporting
2002;35920;Supporting
2002;35207;Supporting
2003;85531;Main
2003;19922;Main
2003;85535;Main
2003;85533;Supporting
2004;4233;Main
2004;73757;Supporting
2004;73751;Supporting
2004;73671;Supporting
2004;73755;Supporting
2004;73753;Supporting
2004;14276;Supporting
2004;14275;Supporting
2004;14272;Supporting
2004;14273;Supporting
2004;97315;Supporting
2004;73665;Supporting
2004;30139;Supporting
2004;14274;Supporting
2004;73747;Supporting
2004;30136;Supporting
2004;9233;Supporting
2004;73663;Supporting
2004;14271;Supporting
2004;73749;Supporting
2004;31674;Supporting
2004;73659;Supporting
2004;73657;Supporting
2004;73661;Supporting
2004;38892;Supporting
2004;38894;Supporting
2004;38893;Supporting
2004;73745;Supporting
2004;73667;Supporting
2004;73669;Supporting
2004;31673;Supporting
2004;31672;Supporting
2006;12390;Main
2006;1377;Main
2006;1378;Main
2006;1374;Main
2006;1375;Main
2006;1380;Supporting
2006;1379;Supporting
2006;1501;Supporting
2006;13297;Supporting
2006;145379;Supporting
2008;12302;Main
2008;12301;Main
2008;78215;Supporting
2008;59381;Supporting
2008;78213;Supporting
2008;50759;Supporting
2008;78205;Supporting
2008;78203;Supporting
2008;50757;Supporting
2008;7226;Supporting
2008;122869;Supporting
2008;78209;Supporting
2008;122921;Supporting
2008;122925;Supporting
2008;122919;Supporting
2008;78211;Supporting
2008;122923;Supporting
2009;12302;Main
2009;12301;Main
2009;7226;Main
2009;59381;Supporting
2009;117107;Supporting
2009;50759;Supporting
2009;59607;Supporting
2009;59391;Supporting
2009;59545;Supporting
2009;59547;Supporting
2009;59379;Supporting
2009;50757;Supporting
2009;59451;Supporting
2009;59657;Supporting
2009;59387;Supporting
2009;116991;Supporting
2009;59393;Supporting
2009;59659;Supporting
2010;3726;Main
2010;3727;Main
2010;12402;Supporting
2010;12471;Supporting
2010;3728;Supporting
2010;12404;Supporting
2010;12467;Supporting
2010;38520;Supporting
2010;11352;Supporting
2011;3726;Main
2011;3727;Main
2011;12402;Supporting
2011;12471;Supporting
2011;42983;Supporting
2011;3728;Supporting
2011;12404;Supporting
2011;42985;Supporting
2011;42984;Supporting
2012;8328;Main
2012;8327;Main
2012;8331;Main
2012;40784;Main
2012;3018;Main
2012;5855;Main
2012;97907;Supporting
2012;99161;Supporting
2012;64127;Supporting
2012;64073;Supporting
2012;97989;Supporting
2012;64037;Supporting
2012;64133;Supporting
2012;98553;Supporting
2012;64021;Supporting
2012;40782;Supporting
2012;64201;Supporting
2012;64061;Supporting
2012;64019;Supporting
2012;64259;Supporting
2012;64125;Supporting
2012;64131;Supporting
2012;64049;Supporting
2012;64425;Supporting
2012;64203;Supporting
2012;97823;Supporting
2012;64197;Supporting
2012;64199;Supporting
2012;64039;Supporting
2012;8325;Supporting
2012;8326;Supporting
2012;98551;Supporting
2012;64195;Supporting
2012;41628;Supporting
2012;64129;Supporting
2012;6818;Supporting
2012;64095;Supporting
2013;3726;Main
2013;3727;Main
2013;12402;Supporting
2013;53809;Supporting
2013;176156;Supporting
2013;12471;Supporting
2013;99129;Supporting
2013;12952;Supporting
2013;3728;Supporting
2013;12404;Supporting
2013;11352;Supporting
2013;53807;Supporting
2013;138498;Supporting
2014;3726;Main
2014;3727;Main
2014;99133;Supporting
2014;12402;Supporting
2014;99135;Supporting
2014;98911;Supporting
2014;42986;Supporting
2014;42988;Supporting
2014;42987;Supporting
2014;12471;Supporting
2014;99129;Supporting
2014;12952;Supporting
2014;42983;Supporting
2014;98915;Supporting
2014;3728;Supporting
2014;13136;Supporting
2014;12404;Supporting
2014;99139;Supporting
2014;23286;Supporting
2014;13255;Supporting
2014;98909;Supporting
2014;12467;Supporting
2014;42989;Supporting
2014;99137;Supporting
2014;99127;Supporting
2014;42985;Supporting
2014;38520;Supporting
2014;99131;Supporting
2014;11352;Supporting
2014;99141;Supporting
2014;98917;Supporting
2014;42990;Supporting
2014;98913;Supporting
2014;42984;Supporting
2015;5045;Main
2015;5042;Main
2015;5046;Main
2015;5041;Supporting
2015;5048;Supporting
2015;5047;Supporting
2015;5044;Supporting
2015;5043;Supporting
2016;4576;Main
2016;4575;Main
2016;4578;Supporting
2017;4576;Main
2017;4575;Main
2017;4581;Supporting
2017;129957;Supporting
2017;151615;Supporting
2018;18077;Main
2018;18079;Main
2018;18078;Main
2018;28205;Supporting
2019;2888;Supporting
2019;89545;Supporting
2020;40;Main
2020;723;Main
2020;726;Main
2020;305;Main
2020;309;Main
2020;724;Main
2020;21264;Supporting
2020;725;Supporting
2020;4897;Supporting
2020;21220;Supporting
2020;5423;Supporting
2020;17561;Supporting
2020;4889;Supporting
2020;21265;Supporting
2020;5415;Supporting
2020;4893;Supporting
2020;21269;Supporting
2020;5416;Supporting
2020;5417;Supporting
2020;4896;Supporting
2020;21311;Supporting
2020;61;Supporting
2020;21223;Supporting
2020;6865;Supporting
2020;9098;Supporting
2020;21222;Supporting
2020;4898;Supporting
2020;21267;Supporting
2020;21268;Supporting
2020;62;Supporting
2020;21221;Supporting
2020;23530;Supporting
2020;4894;Supporting
2022;15125;Main
2022;15126;Main
2022;78233;Supporting
2022;78145;Supporting
2022;78231;Supporting
2022;78141;Supporting
2022;78129;Supporting
2022;78139;Supporting
2022;78127;Supporting
2023;38056;Main
2023;38054;Main
2023;38053;Main
2023;38057;Main
2023;38059;Supporting
2023;38067;Supporting
2023;38071;Supporting
2023;38061;Supporting
2023;38055;Supporting
2023;38066;Supporting
2023;38058;Supporting
2023;38060;Supporting
2023;38070;Supporting
2023;38069;Supporting
2024;115161;Main
2024;140866;Supporting
2025;2160;Main
2025;2164;Main
2025;2166;Main
2025;2165;Main
2025;2163;Main
2025;140729;Supporting
2025;26970;Supporting
2025;28897;Supporting
2025;3571;Supporting
2025;140732;Supporting
2025;10314;Supporting
2025;140733;Supporting
2025;136811;Supporting
2025;10316;Supporting
2025;44775;Supporting
2025;108625;Supporting
2025;80679;Supporting
2025;108457;Supporting
2025;3320;Supporting
2025;20168;Supporting
2025;23854;Supporting
2025;37016;Supporting
2025;140734;Supporting
2025;15548;Supporting
2025;140736;Supporting
2025;140735;Supporting
2025;27677;Supporting
2025;140737;Supporting
2025;15762;Supporting
2025;108629;Supporting
2025;108463;Supporting
2025;2435;Supporting
2025;23856;Supporting
2025;108461;Supporting
2025;3214;Supporting
2025;140741;Supporting
2025;140745;Supporting
2025;108525;Supporting
2025;10315;Supporting
2025;10730;Supporting
2025;3213;Supporting
2025;108509;Supporting
2025;140738;Supporting
2025;140744;Supporting
2025;37774;Supporting
2025;5432;Supporting
2025;55117;Supporting
2025;140739;Supporting
2025;26403;Supporting
2025;3552;Supporting
2025;140740;Supporting
2025;124808;Supporting
2025;10787;Supporting
2025;140743;Supporting
2025;15938;Supporting
2025;140730;Supporting
2025;108353;Supporting
2025;19289;Supporting
2025;23853;Supporting
2025;108459;Supporting
2025;110541;Supporting
2025;14774;Supporting
2025;82639;Supporting
2025;108307;Supporting
2025;23452;Supporting
2025;108627;Supporting
2025;40490;Supporting
2025;108529;Supporting
2025;5942;Supporting
2025;108309;Supporting
2025;140731;Supporting
2025;23855;Supporting
2026;2563;Main
2026;2564;Main
2026;2078;Main
2026;5185;Supporting
2026;4130;Supporting
2026;3975;Supporting
2026;83321;Supporting
2026;83323;Supporting
2026;83255;Supporting
2026;3982;Supporting
2026;83261;Supporting
2026;83265;Supporting
2026;83259;Supporting
2026;83317;Supporting
2026;3976;Supporting
2026;12558;Supporting
2026;42722;Supporting
2026;8272;Supporting
2026;24198;Supporting
2026;14557;Supporting
2026;3978;Supporting
2026;83325;Supporting
2026;2270;Supporting
2026;10589;Supporting
2026;2566;Supporting
2026;3981;Supporting
2026;5494;Supporting
2026;8398;Supporting
2026;31664;Supporting
2026;12005;Supporting
2026;83251;Supporting
2026;83263;Supporting
2026;2795;Supporting
2026;3427;Supporting
2026;3983;Supporting
2026;3984;Supporting
2026;19194;Supporting
2026;3985;Supporting
2026;2499;Supporting
2026;16761;Supporting
2026;28899;Supporting
2026;3979;Supporting
2026;3977;Supporting
2026;2565;Supporting
2026;3980;Supporting
2026;4068;Supporting
2027;5045;Main
2027;5042;Main
2027;5046;Main
2027;5041;Supporting
2027;5048;Supporting
2027;5047;Supporting
2027;5044;Supporting
2027;5043;Supporting
2028;31218;Main
2028;31021;Main
2028;31241;Main
2028;31216;Main
2028;37723;Supporting
2028;37724;Supporting
2028;142201;Supporting
2028;31242;Supporting
2028;31247;Supporting
2028;31276;Supporting
2028;31275;Supporting
2028;31254;Supporting
2028;31257;Supporting
2028;31251;Supporting
2028;37730;Supporting
2028;37725;Supporting
2029;25356;Main
2029;25357;Main
2029;25359;Supporting
2029;136883;Supporting
2029;25358;Supporting
2030;2081;Main
2030;2082;Main
2030;96215;Supporting
2030;5890;Supporting
2030;2429;Supporting
2030;2434;Supporting
2030;2433;Supporting
2030;101401;Supporting
2030;44781;Supporting
2030;2432;Supporting
2030;2430;Supporting
2030;2431;Supporting
2031;2333;Main
2031;2335;Main
2031;2334;Main
2031;2332;Main
2031;2336;Main
2031;2284;Main
2031;3235;Supporting
2031;3236;Supporting
2031;3234;Supporting
2031;38638;Supporting
2031;16936;Supporting
2031;19742;Supporting
2031;16163;Supporting
2031;20374;Supporting
2031;16162;Supporting
2031;19745;Supporting
2031;19744;Supporting
2031;2480;Supporting
2031;3318;Supporting
2031;31628;Supporting
2031;20375;Supporting
2032;2636;Main
2032;2643;Main
2032;2635;Main
2032;2634;Main
2032;2638;Supporting
2032;2640;Supporting
2032;144542;Supporting
2032;2639;Supporting
2032;2644;Supporting
2032;2637;Supporting
2032;144545;Supporting
2032;2642;Supporting
2032;2641;Supporting
2032;144543;Supporting
2032;144544;Supporting
2033;14217;Main
2033;156394;Supporting
2033;156390;Supporting
2033;156389;Supporting
2033;156393;Supporting
2033;156391;Supporting
2033;156392;Supporting
2034;2379;Main
2034;2380;Main
2034;2741;Supporting
2034;3023;Supporting
2034;3425;Supporting
2034;4881;Supporting
2034;47435;Supporting
2034;3422;Supporting
2034;3423;Supporting
2034;96897;Supporting
2034;46831;Supporting
2034;40338;Supporting
2034;3025;Supporting
2034;47437;Supporting
2034;46955;Supporting
2034;47433;Supporting
2034;47431;Supporting
2034;3026;Supporting
2034;3024;Supporting
2034;3424;Supporting
2034;4614;Supporting
2035;6751;Main
2035;3196;Main
2035;20150;Supporting
2035;10143;Supporting
2035;180237;Supporting
2035;147222;Supporting
2035;4275;Supporting
2035;7334;Supporting
2035;77743;Supporting
2035;180234;Supporting
2035;7336;Supporting
2035;180230;Supporting
2035;39433;Supporting
2035;13708;Supporting
2035;25712;Supporting
2035;39921;Supporting
2035;7335;Supporting
2035;129490;Supporting
2035;180233;Supporting
2035;180229;Supporting
2035;180236;Supporting
2035;40804;Supporting
2035;7340;Supporting
2035;98257;Supporting
2035;180231;Supporting
2036;4806;Main
2036;74289;Main
2036;31223;Main
2036;31222;Main
2036;140504;Supporting
2036;153956;Supporting
2036;167000;Supporting
2036;155951;Supporting
2037;10291;Main
2037;10289;Main
2037;10290;Main
2037;22107;Supporting
2037;10292;Supporting
2037;89163;Supporting
2037;89169;Supporting
2037;89167;Supporting
2037;22106;Supporting
2037;89173;Supporting
2037;89157;Supporting
2037;89151;Supporting
2037;89161;Supporting
2037;89061;Supporting
2037;89159;Supporting
2037;50603;Supporting
2037;50605;Supporting
2037;89153;Supporting
2037;89027;Supporting
2037;89155;Supporting
2037;89165;Supporting
2037;89175;Supporting
2037;89171;Supporting
2038;13412;Main
2038;136507;Supporting
2038;136489;Supporting
2038;136490;Supporting
2038;136503;Supporting
2038;136504;Supporting
2038;136493;Supporting
2038;136510;Supporting
2038;136508;Supporting
2038;136511;Supporting
2038;136506;Supporting
2038;136505;Supporting
2038;136509;Supporting
2038;136491;Supporting
2038;136492;Supporting
2039;42181;Main
2039;88285;Main
2039;8543;Main
2039;88353;Supporting
2039;88365;Supporting
2039;88363;Supporting
2039;88361;Supporting
2039;88359;Supporting
2039;88351;Supporting
2039;88355;Supporting
2039;88357;Supporting
2039;88287;Supporting
2040;154940;Main
2040;11242;Main
2040;34772;Main
2040;120703;Supporting
2040;120709;Supporting
2040;120701;Supporting
2040;62913;Supporting
2040;120707;Supporting
2040;120705;Supporting
2040;120657;Supporting
2041;9492;Main
2041;31028;Main
2041;164784;Supporting
2041;31032;Supporting
2041;31034;Supporting
2041;31029;Supporting
2041;31036;Supporting
2041;20135;Supporting
2041;31033;Supporting
2041;31031;Supporting
2042;28579;Main
2042;28577;Main
2042;23060;Main
2042;23061;Main
2042;132365;Supporting
2042;132363;Supporting
2042;132364;Supporting
2042;56627;Supporting
2042;28576;Supporting
2042;28578;Supporting
2042;132370;Supporting
2042;132366;Supporting
2042;132367;Supporting
2042;132368;Supporting
2042;132369;Supporting
2042;132371;Supporting
2043;10096;Main
2043;10057;Main
2043;6190;Main
2043;10097;Main
2043;31322;Supporting
2043;113141;Supporting
2043;113143;Supporting
2043;122143;Supporting
2043;113625;Supporting
2043;113073;Supporting
2043;113615;Supporting
2043;113623;Supporting
2043;113067;Supporting
2043;113071;Supporting
2043;113619;Supporting
2043;113617;Supporting
2043;113621;Supporting
2044;12919;Main
2044;122597;Main
2044;84277;Main
2044;122595;Main
2044;38802;Supporting
2044;131016;Supporting
2044;84279;Supporting
2044;19647;Supporting
2045;12919;Main
2045;122597;Main
2045;122595;Main
2045;38802;Supporting
2045;131015;Supporting
2045;131016;Supporting
2046;12919;Main
2046;122597;Main
2046;122595;Main
2046;38802;Supporting
2046;131015;Supporting
2046;131016;Supporting
2047;38147;Main
2047;38148;Main
2048;16904;Main
2048;16905;Main
2048;61459;Main
2048;30121;Supporting
2048;16907;Supporting
2048;154096;Supporting
2048;16906;Supporting
2048;154094;Supporting
2048;154093;Supporting
2048;154097;Supporting
2048;154095;Supporting
2049;6814;Main
2049;12309;Main
2049;41223;Main
2049;41227;Main
2049;41222;Main
2049;41224;Main
2049;12311;Main
2049;41226;Main
2049;41228;Supporting
2049;41225;Supporting
2050;4659;Main
2050;4657;Main
2050;30291;Supporting
2050;155666;Supporting
2050;4658;Supporting
2051;43532;Main
2051;33343;Main
2051;67691;Main
2051;105723;Supporting
2052;155985;Main
2052;130984;Main
2053;28353;Main
2053;19816;Main
2053;28355;Supporting
2053;28354;Supporting
2053;28356;Supporting
2054;35901;Main
2054;35903;Main
2054;19821;Main
2054;35909;Supporting
2054;35907;Supporting
2054;35910;Supporting
2054;35906;Supporting
2054;35904;Supporting
2054;35913;Supporting
2054;35902;Supporting
2054;35908;Supporting
2054;35911;Supporting
2055;139676;Main
2055;96457;Supporting
2056;127225;Main
2056;89583;Main
2056;127223;Supporting
2056;127224;Supporting
2056;127226;Supporting
2056;110555;Supporting
2056;127227;Supporting
2057;27369;Main
2057;27368;Main
2057;27366;Main
2057;27364;Main
2057;27367;Main
2057;111765;Supporting
2057;111747;Supporting
2057;111749;Supporting
2057;27370;Supporting
2058;12503;Main
2058;12502;Main
2058;127229;Supporting
2058;16960;Supporting
2058;127228;Supporting
2058;16148;Supporting
2058;127231;Supporting
2058;127230;Supporting
2059;37558;Main
2059;37557;Main
2059;37560;Supporting
2059;37559;Supporting
2060;14482;Main
2060;14478;Main
2060;14480;Main
2060;14475;Main
2060;14481;Main
2060;14479;Supporting
2060;14477;Supporting
2061;24353;Main
2061;14482;Main
2061;14479;Main
2061;24351;Main
2061;24352;Main
2062;24353;Main
2062;14482;Main
2062;14479;Main
2062;24351;Main
2062;24352;Main
2062;36388;Supporting
2062;14477;Supporting
2063;24365;Main
2063;24354;Main
2063;24366;Main
2063;24357;Main
2063;24369;Supporting
2063;24368;Supporting
2063;24356;Supporting
2063;24367;Supporting
2064;24365;Main
2064;24356;Main
2064;24370;Main
2064;24358;Main
2064;24355;Main
2064;24354;Main
2064;24366;Main
2064;24357;Main
2064;24363;Supporting
2064;14482;Supporting
2064;24368;Supporting
2064;24361;Supporting
2064;127086;Supporting
2064;24367;Supporting
2064;24364;Supporting
2064;24359;Supporting
2064;24362;Supporting
2065;14482;Main
2065;26880;Main
2065;26877;Main
2065;24370;Main
2065;26876;Main
2065;26878;Main
2065;26879;Main
2066;14482;Main
2066;14478;Main
2066;14479;Main
2066;14480;Main
2066;14477;Main
2066;14475;Main
2066;14481;Main
2067;15731;Main
2067;15730;Main
2067;15729;Main
2068;15100;Main
2068;15102;Main
2068;15101;Main
2068;39467;Supporting
2068;39464;Supporting
2068;39468;Supporting
2068;39469;Supporting
