Id;Name
9118;Joey Heald
9119;Seno Miyagi
9120;Kai Misonou
9122;Tiger's Eye
9123;Megami
9124;Korean Otaku
9125;Kaori Kyoka
9126;Mush
9127;Cattleya Glory
9128;Mii
9129;Yukio Tonegawa
9130;Toki
9131;Kenshirou Kasumi
9132;Soresta
9133;Üso Ewin
9134;Shakti Kareen
9135;Chronicle Asher
9136;Katejina Loos
9137;Ayano Sonozaki
9138;Eiji Asuka
9139;Ru Cain
9140;Youko Sasakura
9141;Suou Shin
9142;Tenmei Mikogami
9143;Emiri Kimidori
9144;Mario
9145;Luigi
9146;Peach Toadstool
9147;Morphine
9148;Tokagerou
9149;Beld
9150;Kashue
9151;Pirotessa Merestianna
9152;Fahn
9153;Woodchuck
9154;Slayn
9155;Wort
9156;Ghim
9157;Etoh
9161;Jelice Bryah
9162;Shinobu Tezuka
9163;Mitsuru Ikeda
9165;Kagezaki
9169;Helba
9170;Mugimaru
9172;Kanna Kirishima
9174;Moro
9176;Hiroki Sawada
9177;Yuusaku Kudou
9178;Tadaaki Kashimura
9179;Sebastian Moran
9180;Ninzaburou Shiratori
9181;Mrs. Hudson
9182;James Moriarty
9183;Thomas Schindler
9184;Hideki Moroboshi
9185;Seiichirou Kikukawa
9186;Akira Emori
9187;Jack the Ripper
9188;Irene Adler
9189;Shinya Takizawa
9190;Katari
9192;Caiman
9193;Girl from the Illusionary World
9194;Leylia
9195;Orson
9196;Spark
9197;Shiris
9198;Yoshino Souma
9200;Naho
9201;Nao Yoshikawa
9202;666
9203;777
9204;Dr. Yabu
9206;Ran'Tao
9207;Fuuka Yamagishi
9208;Shikimi
9209;Himeji
9212;Ben
9215;Souun Tendo
9222;Kagerou Usui
9223;Gouki
9224;Flute
9225;Presea Combatir
9226;Akane Minami
9231;Aoi Koga
9232;Konami Hatano
9233;Melon
9234;Kiara
9235;Cymbal
9236;Midori Mishina
9237;Kurenai Mishina
9238;Aoi Mishina
9239;Dodoria
9240;Shaka Virgo
9242;Kasuga Nozaki
9243;Asim Jamar
9244;Dosu Kinuta
9248;Nenji Nagihara
9249;Yuriko Amemiya
9250;Jinpachi Arashiyama
9251;Satsuki Arashiyama
9252;Kuriko Aratama
9253;Magical Domiko
9254;Pikota
9255;Harumi Chono
9256;Yeong-ha Ko
9257;Mojos
9259;Azusa Shiratori
9260;Chiaki
9261;Misumi Tanaka
9262;Koinosuke Odago
9263;Ni Jianyi
9264;Kougaiji
9265;Gyokumen Koushu
9266;Kanzeon Bosatsu
9267;Lirin
9268;Dokugakuji
9269;Yaone
9273;Kenren Taishou
9276;Nataku Taishi
9277;Konzen Douji
9278;Tenpou Gensui
9280;Buyo
9281;Rinna Kazamatsuri
9283;Death Mask Cancer
9284;Apocalymon
9285;Asahi Sakurai
9288;Sekiren
9289;Issa
9290;Iyo
9291;Kenta
9292;Senel Coolidge
9300;Sae Sakura
9301;Takafumi Sakagami
9302;Joshua Edwards
9303;Ralph Eifman
9304;Kati Mannequin
9305;Rasa Massoud Rachmadi
9307;Johann Trinity
9308;Koujun
9309;Chinkyu
9310;Ryofuko
9311;Vega
9312;Guile
9313;Ken Masters
9314;Gouken
9315;Sakura Kasugano
9316;Birdie
9317;Zangief
9318;Rose
9319;Maria Ross
9320;Krieg
9321;Gin
9322;Carne
9323;Marco
9324;Burgess Jesus
9325;Augur Van
9326;Doc Q
9327;Lafitte
9328;Kai Renge
9329;Yuzuru Hagino
9330;Kazuki Yotsuga
9331;Mitsuki Sanada
9333;Morgan
9334;Purin
9335;Tanpei
9336;Junko
9337;C-robot
9338;Dr. Kieda
9339;Perasuke
9340;Bibidi
9341;Chihaya Yurioka
9342;Nayuta Sakuragi
9343;Genjou Kuki
9344;Cobra Nefertari
9345;Romeo
9346;Aya Hoshino
9347;Rei Otohata
9348;Alucard von Mosquiton
9349;Inaho Hitomebore
9350;Komachi
9351;Jun Kamata
9354;Iku Kasahara
9355;Atsushi Doujou
9356;Magnius
9357;Atsushi Nojima
9361;Yuu Tobita
9362;Fishbone D
9367;Gunji
9368;Kiriwar
9370;Sara Ishida
9371;Naria
9372;Eriya
9376;Baby
9377;Mr. Satan
9379;Giru
9386;Kurojaki
9391;Reo Mouri
9392;Uub
9393;King Vegeta
9394;Paragus
9395;Seripa
9396;Toma
9398;Yuuki Matsuoka
9411;Kuma
9413;Ichirou Takami
9418;Akihiko Sanada
9419;Elizabeth
9421;Wataru Takagi
9422;Takeru Houjou
9423;Mai Kazuki
9424;Mamoru Kazuki
9425;Brain Commander
9426;Shinkohyou
9430;Tsumugi Yuuki
9431;Koromaru
9434;Ken Amada
9435;Shinjirou Aragaki
9436;Pharos
9437;Churuya
9438;Fecor
9439;Miharu Rokujou
9440;Yoite
9441;Thobari Durandal Kumohira
9442;Raimei Shimizu
9443;Kouichi Aizawa
9445;Misao Aki
9446;Goro Oji
9447;Morika
9448;Zansu
9454;Angelique
9463;Mr. Resetti
9464;Teppei Houjou
9465;Banagher Links
9467;Munto
9468;Professor Hojo
9469;Sanzo Koumyou
9470;Itsuki Kisaragi
9471;Geko
9472;Aachi
9473;Ssipak
9476;Dee Jay
9477;Edmond Honda
9478;Dhalsim
9479;Balrog
9480;Sagat
9481;Oryou Sonozaki
9483;Bel
9484;Asio
9485;Tom Sawyer
9486;Clair Leonelli
9487;Huckleberry Finn
9488;Pollyanna Whittier
9489;Sumire Ryuzaki
9490;Misako Katakura
9491;Miharu Tsuneni
9492;Karin Kokubu
9497;Mineva Lao Zabi
9498;Marida Cruz
9500;Full Frontal
9501;Shigeharu Honda
9507;Kenta Hoshino
9508;Saki Hyuuga
9509;Zennosuke Kurumadani
9510;Mai Mishou
9511;Jeep
9512;Marina Ismail
9513;Marth
9514;Femio
9515;Ikumatsu Nishiki
9519;Aiolia Leo
9520;Prowl
9521;Lambor
9522;Sunstreaker
9523;Ratchet
9525;Reccoa Londe
9526;Jazz
9528;Momoko Sakura
9529;Yukari Morita
9530;Yui Kotegawa
9531;Musashi Kazama
9532;Kino
9533;Taiga Samejima
9534;Nizou Okada
9535;Henpeita Takechi
9536;Kirameki Mikawa
9537;Vice Granscenic
9538;Narrator
9539;Narrator
9540;Leader
9541;Mugetsu
9542;Takeshi Omura
9547;Taiki
9548;Omatsuri
9549;Kyou's Mother
9550;Akira
9551;Masamune Date
9554;Kuniya Kino
9557;Nobunaga Oda
9559;Kyojiro Mibu
9560;Shinrei
9561;Oars
9562;Yasopp
9563;Haruka Tsuchiya
9564;Okojo-san
9565;Caldina
9566;Mizuho Yuuki
9567;Miko Kamiyama
9568;Ai Minamizato
9569;Miyuki Iijima
9570;Mahoko Mochida
9571;Ryoko Kanou
9572;Reiko Shindou
9574;Dottari Kun
9575;Andrew
9576;Haruo Yoshikawa
9577;Kenji Kusanagi
9578;Achilles Polandwood
9579;Bikara
9580;Misao Amano
9582;Maki
9584;Ragna Lawrelia
9585;Seiko Miyoshi
9588;Chrysalis Milch
9591;Kirishima
9592;Captain
9599;Muramasa
9600;Mahiro
9602;Kohaku
9623;Eriko Takahashi
9624;Kyouya Takamachi
9625;Miyuki Takamachi
9626;Fiasse Crystela
9627;Ellis McGaren
9630;Sifr Fran
9631;Froi Tiedoll
9635;Bomber Linda
9636;Poison Sophie
9637;Lady Jo
9638;Kaoru the Ripper
9639;Emily O'Brien
9640;Kikyo
9641;Sora Kurumatani
9653;Titus
9654;Marina
9655;Absalom
9656;Cindry Victoria
9657;Myao
9658;Luckyman
9659;Endeavorman
9660;Superstarman
9662;Raquel Mayol
9663;Shion Margaret
9664;Mipple
9665;Pollun
9666;Lulun
9667;Hikari Kujou
9668;Takuma Kurebayashi
9669;Usakichi
9670;Pyonsuke
9671;Torimi
9672;Blossom
9673;Taizou
9674;Asunaro
9675;Kaizou Katsu
9676;Umi Natori
9677;Suzu Saien
9678;Tetsunosuke Ichimura
9679;Moon Face
9680;Kin Tsuchi
9681;Bruce Wallace
9682;Elliot Chandler
9683;Sindbad
9684;Mariabella Everlasting
9685;Azalie Cait-Sith
9686;Stephanie
9687;Esperanza
9688;Flamesoul
9690;M-9
9691;Henk
9692;Dolf
9693;Winnie
9694;Professor Paljas
9695;Una Shamrock
9696;Kiddo
9697;John Smith
9699;Yoroi Akado
9700;Yuusei Fudou
9701;Graham Specter
9702;Fai D. Flourite
9703;Jonathan
9704;Masked Takenouchi
9705;Mother Maeda
9706;Saule
9707;Houx
9709;Beta Mechazawa
9710;Sugoro
9711;Zangya
9713;Totepo
9714;Tapion
9715;Tambourine
9716;Aria
9717;Sol
9718;Totomaru
9719;Juvia Lockser
9720;Cain Warlock
9721;Youhei Mito
9722;Nobuyuki Sakakibara
9724;Rin Suzuki
9725;Bonanza
9728;Speedy
9729;Garcia
9731;Volk
9732;Westa
9733;Renkotsu
9734;Junki Saiga
9735;Shiori Kobayakawa
9736;Akira Midorino
9737;Taro Maedasaki
9738;Hana Hoshikawa
9739;Soji Terasaki
9742;Maika Yoshikawa
9743;Chiaki Yoshikawa
9744;Fuyuno Yoshikawa
9745;Sora Fujiwara
9746;Hajime Hario
9747;Yuri Kurosu
9748;Marin Nijihara
9749;Rika Anju
9750;Michiru Mamiya
9751;Tetsuko Hongou
9752;Patrick Colasour
9754;Kyouko Honda
9755;Ren Souma
9756;Marcia Saotome
9757;Kou Saotome
9758;Shion Saotome
9759;Mitsuru
9760;Momo Souma
9761;Yi Xing Long
9762;Colonel Silver
9763;Sauzer
9764;General Rilldo
9765;Pui Pui
9766;Porunga
9767;Piccolo Daimao
9768;Piano
9769;Pasta
9770;Paikuhan
9771;Muuri
9772;Minoshia
9773;Enma Dai-Ou
9775;Kibito
9776;Janemba
9777;Haiya Dragon
9778;Dr. Myu
9779;Dolltaki
9780;Dai Kaioshin
9781;Colonel Violet
9782;Chico
9783;Bojack
9784;Gregory
9785;Bubbles
9786;Nei
9789;Ken Kubo
9790;Tanaka
9792;Van Hohenheim
9794;Kagura Tsuchimiya
9795;Noriyuki Izuna
9797;Yomi Isayama
9798;Ayumi Mamiya
9799;Deucem
9800;Kouji Iwahata
9809;Liz Ricarro
9810;Amy Stapleton
9811;Michiru Satomi
9812;Orie Natsuhara
9813;Louie
9814;Melissa
9815;Merril
9816;Genie
9817;Jupiter
9818;Yuka Sugimoto
9819;Weed
9820;Smith
9821;Ginga
9822;GB
9823;Kaibutsu
9824;Sakura
9825;Kei Yakushi
9826;Jerome
9827;Hougen
9828;Akatora
9829;Kurotora
9830;Chutora
9831;Cross
9832;Sniper
9833;John
9834;Hidetoshi
9835;Moss
9836;Jaguar
9837;Great
9838;Smith
9839;Celecia
9840;Carwes
9841;Madara
9842;Jenny
9843;Hakuro
9844;Conrad
9845;Gannet
9846;Anna
9847;Joan
9848;Ila
9849;Littler
9850;Isabel
9851;Benizakura
9852;Linalim Corwell
9853;Filia ul Copt
9854;Hyena
9855;Mika Suzuki
9861;Bolt Crank
9862;Bakumaru
9863;Yousuke Fuuma
9864;Jama-P
9865;Kyoko Milchan
9866;Shun Aurora
9867;Ken Edmundo
9868;Antonia Belucci
9869;Mauro
9870;Shogun
9871;Boma
9874;Puchuu
9875;Kei
9876;Kankou
9877;Musashi
9878;Mayoi Ayasato
9879;Ryuuichi Naruhodou
9880;Kaya
9881;Sakaki
9882;Jimu
9883;Gitora
9884;Nanami Simpson
9885;Sayo Kotobuki
9888;Yanny Oviess
9889;Badrick Serihan
9890;Leon Fayden
9894;Mayumi Fujimiya
9895;Miharu Itsukushima
9896;Misuzu Itsukushima
9897;Reina Arcturus
9898;Stella Blavatsky
9899;Kaname Nojima
9900;Natsuka Kasai
9901;Matoma
9902;Naraba Daidou
9903;Aya Shameimaru
9904;Vexille Serra
9905;Sara Halifa
9909;Patchouli Knowledge
9911;Violence Jack
9913;Genma Saotome
9914;Andy Bogard
9915;Cammy White
9916;Cobra
9918;Yuushirou Gouwa
9919;Miharu
9922;Dr. Tokioka
9923;Sherry Walken
9925;Maria
9926;Ryo
9927;Saito
9928;Takashi
9929;Taro
9930;Zack
9931;Borg
9932;Itakura
9933;Saga
9934;Mitsuru Konishi
9935;Youzou Torii
9936;Alf Dolf
9937;Miroku
9944;Seri Tatekami
9945;Karin Kuramae
9947;Michelle
9948;Teresa
9949;Piyomon
9950;Patamon
9951;Palmon
9952;Gabumon
9953;Tentomon
9954;Tailmon
9955;Vamdemon
9956;Etemon
9957;Piemon
9958;Metal Seadramon
9959;Pinocchimon
9960;Mugendramon
9961;Felicia
9962;Gallon
9963;Morrigan Aensland
9964;Zabel Zarock
9965;Lei-Lei
9966;Mei-Ling
9967;Pyron
9968;Demitri Maximoff
9969;Donovan Baine
9970;Anita
9971;Bishamon
9972;Jin
9973;Iwao Washizu
9975;Takaya Sakaki
9976;Jin Shirato
9977;Chidori Yoshino
9978;Shuuji Ikutsuki
9979;Takeharu Kirijo
9980;Eiichiro Takeba
9982;Chihiro Fushimi
9983;Maiko Oohashi
9984;Mitsuko and Bunkichi
9985;Kouhei Iwasaki
9987;Andre Roland Jean Gérard
9988;Nozomi Suemitsu
9989;Kenji Tomochika
9990;Kazushi Miyamoto
9992;Hidetoshi Odagiri
9993;Mamoru Hayase
9994;Isako Toriumi
9996;Mai Tsuzuki
9997;Tanaka
9998;Rion Steiner
9999;Natsuki Moriyama
10002;Yobi
10006;Baku
10007;Edward Fokker
10008;Arisa Mitaka
10009;Allison Whittington
10010;Kiritsugu Emiya
10011;Trinity
10012;Ken Ando
10013;Reika Nogami
10023;Nekogami-sama
10024;Jirou Tomitake
10027;Beezle
10028;Kodachi Kuno
10029;Judy Abbott
10030;Haruka
10031;Sai Nanohana
10032;Joey Toy
10033;Amon
10034;You Mikawa
10035;Isamu Sakada
10036;Lieza Flora Meruno
10037;Kukuru Lill Wight
10038;Kuugen Tenko
10039;Kou
10042;Prince Arrow
10046;Bagi
10047;Ryosuke Ishigami
10048;Matoi Shinkai
10049;Kunihiko Toudou
10050;Musashi Natsuki
10051;Chao
10052;Matsu
10053;Shusui
10054;Sara Crewe
10055;Taeko Okajima
10056;Kirin
10057;Rui Kisugi
10060;Asap Suzuki
10061;Madara
10062;Toshizou Hijikata
10063;Rangiku Ayawatari
10064;Yasaburou Manajiri
10065;Cis
10066;Duo
10067;Kaiser
10068;Thadeus
10069;Jue
10070;Kakugo Hagakure
10071;Harara Hagakure
10072;Yui Kasuga
10076;Kei Enomoto
10077;Misaki Yamamoto
10078;Ayumi Arihara
10079;Koyoi Bessho
10080;Kyouko Yachigusa
10081;Rika Dobashi
10082;Nao Chikura
10083;Yuu Enomoto
10084;Meguru Watase
10085;Trisha Elric
10086;Inferno
10087;Maria Minchin
10088;Lavinia Herbert
10089;Becky
10090;Peter
10091;Ermengarde St. John
10092;Lottie Legh
10093;Amelia Minchin
10095;Mai Shibamura
10096;Ai Kisugi
10097;Toshio Utsumi
10098;Charles de Batz de Castelmore D'Artagnan
10099;Utano Hokke
10100;Wolx Hound
10101;Keimi
10102;Tohru Takagami
10103;Bianca Martini
10104;Nikita
10105;Anita
10106;Carlo
10107;Jessica
10108;Narrator
10109;Roberto
10110;Matilda
10111;Red Troll
10112;Blue Troll
10113;Takumi Kusaka
10114;Masayuki Kikuchi
10115;Yosuke Kadomatsu
10116;Kouhei Oguri
10117;Saburou Umezu
10118;Gyousou Saku
10119;Carr Benedict
10120;Fiona
10121;Wilhelm Schultz
10125;Aoi Seimoto
10126;Kanojo
10127;Sophia
10128;Teppei Takamiya
10129;Koutarou Takamiya
10130;B'T X
10131;Karen
10132;Aramis
10133;Metalface
10134;B'T Je t'aime
10135;B'T Max
10137;Kumiko Takeda
10138;Thorfinn
10139;Yuuichi Shibata
10140;Natsumi Ihata
10142;Richard Jones
10143;Al
10144;Grace Jones
10145;Arthur Jones
10146;Elena
10147;Gaimon
10148;Raquel
10149;Hilda
10150;Veronica
10152;Kathia
10153;Suzu Ooki
10154;Eva
10155;Anju
10156;Genji Kamogawa
10157;Baio Nishizawa
10158;Neko
10159;Melody Honey
10160;Sumomo
10161;Narrator
10162;Tsuyoshi Maki
10163;Ikkou Aoki
10164;Nanako Amachi
10165;B'T Mirage
10166;Fou Lafine
10167;Hokuto
10168;Ron
10169;B'T Raidou
10171;Otokichi Nakane
10172;Ganon
10173;Shinkurou Kurenai
10174;Murasaki Kuhouin
10175;Yuuno Houzuki
10176;Ginko Murakami
10177;Tamaki Mutou
10178;Yamie
10179;Benika Juuzawa
10180;Yayoi Inuzuka
10181;Renjou Kuhouin
10182;Jil
10183;Kaaya
10184;Ahmey
10185;Melt
10186;Coopa
10187;Neeba
10188;Fatina
10189;Kally
10190;Utu
10191;Jinpachi Ogura
10193;Sakura Kokushou
10194;Haruhiko Kazama
10195;Daisuke Dobashi
10196;Lambdadelta
10204;Muron Muron
10214;Gaspard
10215;Griffith Lowran
10216;Verossa Acous
10218;Picchu
10219;Gomez
10221;Maki Kumon
10222;Masao Kakihara
10223;Fin Cruda
10224;Keisuke Saji
10226;Yaeko Mitamura
10229;Omegamon
10230;Dukemon
10231;Yuuya Higuchi
10232;Eisuke Harukawa
10233;Narrator
10234;Dorumon
10235;Jack Atlas
10236;Aki Izayoi
10237;Judaix Tholoide
10238;Daphne
10239;Gara
10240;Kaori Katsuragi
10243;Haruka Kasugano
10246;Kouta Shingyouji
10247;Suzuri Minagi
10248;Asami Onohara
10260;Rona Fauna
10261;Mai Minase
10263;Yuki Aihara
10264;Kyouko Toono
10265;Fila Marique
10266;Paife
10267;Gravestone
10268;Desert Fairy
10269;Kamui
10272;Leon
10274;STW-9000
10275;Neteru-kun
10276;Kevin
10277;Kouji Kitamura
10280;Reiko Terayama
10281;Poyon
10283;Kamatari Honjou
10284;Rei Ichidou
10285;Beatrice
10286;Ginko
10289;Himeko Nonohara
10290;Pokota
10291;Daichi Kobayashi
10292;Erika
10296;Hiromi Oka
10297;Daichi Fuwa
10298;Ibuki Ikaruga
10300;Armand
10301;Colonel Dagout
10302;Jacques Necker
10303;Marie Therese d'Autriche
10304;Telemachus
10305;Rocket
10314;April
10315;Shihoko Kishida
10316;Bertha
10317;Junkers
10318;Hiromi Nozawa
10319;Ash
10320;Mia Guillem
10321;Tadashi Sawamura
10322;Mamoru Hanagasa
10324;Yuriko Star
10325;Rei Ijuuin
10326;Ryouko Futaba
10327;Tsukasa Sekoguchi
10328;Zero
10331;Enderle Koutza
10332;Triton
10335;Ikki Tenryou
10336;Pinon
10337;Rai Ryuga
10338;Mizuka Nagamori
10340;Inaho Azuma
10341;Locke
10342;Ushio Okazaki
10348;Suleyman
10349;Baybars
10350;Tia Noto Yoko
10351;Setsuna Oomido
10352;Kasumi
10353;Ganzo Tenma
10354;Furon
10355;Koto
10356;Banmaru Zoushi
10357;Touka Kurenai
10358;Attenborough Cortich
10360;Taito Magatsu
10362;Momoharu Hanazono
10363;Chiaki Hanazono
10366;Miki Hoshii
10369;Chihaya Kisaragi
10370;Ami Futami
10371;Mami Futami
10372;Monaka Noguchi
10374;Shien
10375;Apricot
10376;Junpei Ryuzouji
10395;Saki Tenjouin
10396;Mio Sawada
10397;Hasmodai
10398;Saori Shirahama
10399;Kanuka Clancy
10410;Youichi Hijiri
10411;Iori Yagami
10414;Tsuna Watanabe
10415;Raikou Minamoto
10416;Suetake Urabe
10417;Sadamitsu Usui
10418;Yuuko Aioi
10419;Kintaro
10420;Matsumushi
10421;Mai Minakami
10422;Nano Shinonome
10423;Rygar
10424;Holly
10425;Mocchi
10426;Suezo
10427;Golem
10428;Ham
10429;Eri Kagurazaka
10430;Nora Lemming
10431;Issei Tsubaki
10441;Kuromi
10444;Zeff
10445;Kikunosuke Kagawa
10446;Alexander Volg Zangief
10447;Kup
10449;Kyoko Iwase
10450;Hikora
10451;Yaimao
10452;Sorincha
10453;Inmu
10454;Yanku
10455;Noshiga
10456;Tachiji
10457;Kimotori
10458;Chitori
10459;Aburatori
10460;Kotori
10461;Kan'u
10462;Moutoku Sousou
10463;Genjou Kakouton
10464;Rena
10469;Lavie
10471;Miki Hanakain
10472;Tasuke Yasuda
10473;Hitomoji Kobayashi
10474;Toposte
10476;Atsushi Hirata
10481;Kamyu Titi
10482;Sofia
10483;Ellis
10484;Yakul
10485;Makie Otono-Tachibana
10486;Hyakurin
10498;Baki Hanma
10499;Yuujirou Hanma
10500;Emi Akezawa
10501;Kaoru Hanayama
10502;NHK Agents
10504;Chihaya Ikaruga
10505;Sabrac
10507;Baraggan Louisenbairn
10508;Ririko Kagome
10509;Akihiko Nomura
10510;Chizuko Mikamo
10511;Nijuu Mensou
10512;Tome
10513;Ken
10514;Shunka Koito
10515;Sakatano Kintoki
10516;Agito
10517;Toola Cm Sacl
10519;Gan
10520;Shogo Shimazaki
10523;Gretto Avaro
10524;Seimei
10526;Keel
10527;Aoi
10529;Giorno Giovanna
10530;Billy Horide
10531;Baharou Ushijima
10532;Unsui Kongo
10533;Ikkyu Hosokawa
10534;Gondayuu Yamabushi
10535;Leroute
10536;Rotbarth
10537;Odille
10538;Hans
10539;Margarita
10540;Captain Falcon
10541;Fred Luo
10542;Ronald MacDougall
10543;Lord Hazanko
10544;Hanmyo
10546;Reki
10547;Rai
10548;Leticia Macredy
10549;Kyoushirou Shirogane
10550;Hook
10551;Hiro
10552;Thunder
10553;Lector
10554;Toki Mishiba
10555;Phil
10556;Nobuto Nakajou
10557;Kazuo Saitou
10560;Grace
10565;Jubei Yagyu
10575;Nano-Nano Pudding
10576;Anise Azeat
10577;Lily C. Sherbet
10578;Tequila Marjoram
10580;Shizue Satou
10581;Mea
10586;Bruce Wayne
10589;Gilbert Kent
10597;Serateed Anadis
10598;Monjirou Oniyama
10600;Joseph Jobson
10601;Gerd Frentzen
10602;Amanda Werner
10603;Hermann Saltza
10604;Wolf Göring
10606;Bob
10607;Noah
10608;Rion Aida
10609;Gozo Aida
10610;Shuntaro Michikusa
10611;Maypia Alexymetalia
10612;Gust Turbulence
10613;B.A. Bandora
10614;Rudolf Hagen
10615;Nena Hagen
10616;Tomoya Mikami
10617;Inaho Shin
10618;Otoha Kaoru
10619;Damia
10620;Clara
10621;Donov Mayer
10622;Senekis Proxy
10623;Kazkis Proxy
10624;Amnesia
10625;Mayahuel
10626;Hoody
10627;Quinn
10628;Narrator
10629;Masumi Fuyuki
10630;Koma
10631;Kano Kozuki
10633;Hattori
10634;A. J. Sebastian
10638;Mama Yoshinaga
10639;Papa Yoshinaga
10640;Kaoru Mitarai
10641;Shouichi Irie
10645;Saki Hanano
10646;Shoutarou Fuwa
10647;Nagi
10655;Belfangan Clouseau
10657;Yuki Kanzato
10658;Haruka Kanzato
10659;Yumi Tasaka
10660;Toru Inui
10661;Kubo
10662;Mareya Kujou
10663;Laila Margaret
10668;Conis
10669;Gavin Hunter
10670;Marika Ukita
10671;Wraith
10672;Hiko Saruta
10674;Himeko Tsubaki
10675;Nana
10676;Nami
10677;Goddess of Incineration
10678;AL
10679;Normad
10680;Tomoe Kashiwaba
10681;Akira Nikaidou
10682;Shirogane
10685;Minoru Enoki
10690;Sousuke Inukawa
10691;Shino Inuzuka
10696;Daisuke Kanamari
10697;Shibi Aburame
10698;Akahoshi
10699;Chouza Akimichi
10700;Akio
10701;Shiro Ryujoji
10702;Ozaru
10703;Kozaru
10704;Ashido Kanou
10706;Yuugo Beppu
10707;Jenova
10709;The Minotaur
10710;Akatsuki Izumo
10711;Akino Ametsuchi
10712;Hime M. Granzchesta
10713;Fuse
10714;Hamaji
10715;Yatsufusa
10716;Dousetsu Inuyama
10717;Genpachi Inugai
10720;Rubi
10723;Mukuchi
10724;Nigoro
10725;Shirotsugh Lhadatt
10726;Lord of Nightmares
10727;Sora Suzuki
10728;Seiichirou Hara
10729;Gouta Midorikawa
10730;Yutaka Kouno
10732;Atsuko
10733;Shuuichi
10734;Keiko
10735;Yuu
10736;Hiroko
10737;Riko
10738;Yoshino
10739;Hayami
10740;Father Kobushi
10741;Rina Mamiya
10743;Pochi
10744;Miu Nomura
10745;Alejandro Corner
10746;Laguna Harvey
10747;Daryl Dodge
10748;Chris Hawken
10749;Cindy Klein
10750;Tokio Oshima
10751;Sayuri Shirakawa
10752;Byakuran
10753;Four Murasame
10754;Moemi Hayakawa
10756;Mariam
10757;Tiara
10760;Narrator
10761;Frane
10762;Spanner
10763;Yuzuki Iori
10764;Chaos
10765;Chi Yamada
10768;Tsuru Tsurulina III
10769;Kaoru Asahina
10770;Kevin Mask
10773;Emile von Seelle
10774;Inouva
10776;Gorgeous
10777;Homurabi
10779;Keiichi Hiiragi
10781;Issei Nishikiori
10782;Zenkichi Fujita
10784;Kanon Gemini
10785;Iwao Uesugi
10786;Kobungo Inuta
10787;Mayu Otsuka
10788;Merry
10789;Shigeru
10790;Lena
10791;Ebisu
10792;Elk
10793;Kaochin
10794;Macha
10795;Mia
10796;Orca
10797;Yoshikawa
10799;Dr. Riddles
10801;Hakudoushi
10803;Keiko Ichinomiya
10804;Pagaya
10805;Mondo Ooya
10806;Rokuna Hiiragi
10809;Genba
10810;George Kodama
10811;Lua
10812;Luca
10813;Hikaru Gosunkugi
10814;Rex Godwin
10815;Tetsu Ushio
10819;Taiga Kamiya
10824;Mitsumasa Kido
10825;Monzaemon
10826;Tetsuya Asada
10827;Serge Battour
10828;Gilbert Cocteau
10830;Pudding Pudding
10831;Momota
10832;Ella
10834;Gakushu
10835;Kaoru Shimizu
10837;Izumi Makihara
10838;Akino Yoake
10839;Rin Gaga
10840;Ayaka Usami
10841;Chesta
10846;Shinbei Inue
10847;Daikaku Inumura
10849;Keno Inuzaka
10851;Samojirou Aboshi
10852;Sorewa Suzuki
10853;Chikako Minamoto
10854;Serika
10855;Hotaru Yasuhara
10856;August
10857;October
10858;November
10859;December
10860;Mage Queen
10863;Sebastian Michaelis
10864;Megumi Ooumi
10866;Kotarou Fuuma
10868;Hajime Ryujoji
10870;Bantaro Sanbonmatsu
10872;Daiyu Taiko
10874;Michio Hoshino
10878;Rayne
10880;Admiral Richter
10882;Sanakan
10886;Tracks
10892;No. 502
10894;Bogii
10896;Gamlin Kizaki
10898;Terumichi Madoka
10900;Nozomu Ezomori
10902;Chizuru Minamoto
10910;Porche
10912;Kouta Oyamada
10920;Kokage Kuga
10924;Eishun Konoe
10926;Chigusa Amagasaki
10928;Fate Averruncus
10930;Tsukuyomi
10932;Anna Yurievna Cocolova
10934;Eiko
10936;Seruhiko
10938;Konoemon Konoe
10940;Chachazero
10942;Ryomen Sukana no Kami
10944;Cornello
10946;Tayura Minamoto
10948;Cray
10950;Bard
10952;Akane Asahina
10954;Gracia Hughes
10956;Tim Marcoh
10958;Rick
10960;Old Man
10962;Slicer Brothers
10964;Dolcetto
10966;Roa
10968;Bido
10970;Scar's Master
10972;Sig Curtis
10974;Paninya
10976;Dominic LeCoulte
10978;Mason
10980;Daughter of Maka
10982;Selim Bradley
10988;Majhal
10990;Lujon
10992;The Exile
10994;Leo
10996;Psiren
11000;Fletcher Tringham
11002;Mugear
11004;Wilson
11010;Natsuki Sasahara
11012;Sakura Bokuseiinmonzeninari
11018;Fo Fai
11020;Uranus
11022;Sho Shinjo
11024;Rungo Iron
11026;Gaia
11028;Chaos
11030;Kayin Amoh
11032;Mondo
11036;Gupta
11038;Wiggle
11040;Kaoru Akashi
11042;Kouichi Minamoto
11044;Aoi Nogami
11046;Shiho Sannomiya
11048;Taizou Kiritsubo
11050;Sengoku Syunsuke
11052;Meiru Sakurai
11054;Sakuno Ryuzaki
11056;Leon
11058;Graham
11060;Sara
11062;Japolo
11064;Yurika Hanayamada
11066;Peruru
11068;Makoto Ashirai
11070;Chitose Serikawa
11076;Kurumi Kasuga
11078;Akira Koizumi
11080;Julius Reichwein
11082;Ayane Komatsubara
11084;West
11086;Brian J. Mason
11088;Rally Dawson
11094;Guo Yang
11096;Taro
